2017-11-01,2017-11-17,2017-12-03,2017-12-19,2018-01-01,2018-01-17,2018-02-02,2018-02-18,2018-03-06,2018-03-22,desvio,amplitude,lat,long
0.2755,0.1634,0.5497,0.4912,0.7264,0.6709,0.7165,0.6433,0.5079,0.265,0.20259320379080395,0.5630000000000001,-11.899598899579255,-49.69559481540154
0.2789,0.3008,0.2512,0.6077,0.5753,0.7891,0.4583,0.5395,0.4229,0.2387,0.18255451058062996,0.5504,-10.824855250031533,-49.68195068512552
0.2098,0.1944,0.4595,0.7766,0.7766,0.9104,0.6915,0.5636,0.2564,0.2452,0.2718182685382112,0.716,-10.827320007001653,-49.89514790198748
0.2024,0.2175,0.1713,0.5167,0.7624,0.7788,0.5688,0.5993,0.5462,0.3811,0.2230135384530126,0.6075,-10.798687133506863,-49.929962287986534
0.2467,0.197,0.2287,0.4762,0.4762,0.6189,0.4907,0.5284,0.518,0.1008,0.17649032205131754,0.5181,-10.93533295116904,-49.907789113919286
0.1766,0.3977,0.6641,0.7851,0.8448,0.8581,0.261,0.4818,0.2904,0.3035,0.26033841416296766,0.6815,-10.858152313795383,-49.869512215947246
0.1891,0.1583,0.1829,0.3912,0.6175,0.683,0.4994,0.7531,0.6036,0.2416,0.22812897935646453,0.5948,-10.828175538561526,-49.697302017037366
0.1601,0.2137,0.12,0.3247,0.5691,0.7274,0.6984,0.6539,0.512,0.3014,0.2309424750403827,0.6074,-10.901183805246863,-49.6440155903572
0.1699,0.1689,0.1176,0.4329,0.7011,0.6425,0.5594,0.625,0.4381,0.3333,0.21474169004747176,0.5834999999999999,-11.781246893036911,-49.67578393852336
0.1688,0.1471,0.1236,0.5495,0.5712,0.7113,0.687,0.5431,0.3731,0.2476,0.2279562436082855,0.5877,-10.892882275225325,-49.607415093658005
0.1548,0.1654,0.1588,0.3905,0.6185,0.6849,0.5743,0.6221,0.3151,0.2253,0.21575699834149836,0.5301,-11.813934405039001,-49.705913625826504
0.1408,0.2377,0.3932,0.6338,0.6827,0.7687,0.4535,0.5446,0.1972,0.2675,0.22018383253797522,0.6279,-10.877264306664962,-49.632872189062994
0.2648,0.2129,0.1181,0.4182,0.8387,0.7375,0.6263,0.581,0.4842,0.4229,0.2312739750935145,0.7206,-11.958091560364757,-49.675343175205356
0.3251,0.1293,0.4592,0.4147,0.6777,0.6771,0.7458,0.7223,0.5394,0.2283,0.21716388818892826,0.6165,-11.858372093396897,-49.695928683051264
0.1466,0.1346,0.1537,0.3944,0.589,0.5731,0.3329,0.5864,0.4884,0.1454,0.19781120207578404,0.45439999999999997,-11.443319367245612,-49.95359473350255
0.2494,0.1808,0.2331,0.6795,0.6795,0.8257,0.7341,0.5432,0.3198,0.2676,0.24525322990284507,0.6449,-10.821970431505557,-49.916571076916135
0.2997,0.1872,0.2874,0.256,0.2193,0.671,0.712,0.7204,0.6552,0.692,0.23480852151865736,0.5332,-11.891542183357375,-49.71312181501955
0.1867,0.1735,0.1874,0.2579,0.4154,0.4956,0.664,0.6341,0.6615,0.6176,0.21165267171581947,0.49050000000000005,-10.795350180869878,-49.7626051716407
0.1553,0.2162,0.3148,0.3908,0.5899,0.6899,0.4249,0.4396,0.201,0.2025,0.17883376793982603,0.5346,-11.34766290729224,-49.645385138604
0.2499,0.2683,0.118,0.3773,0.6089,0.6972,0.4785,0.7712,0.6609,0.4968,0.2161324388219203,0.6532,-10.755230047464012,-49.91488959227704
0.256,0.1898,0.2045,0.3204,0.2151,0.4743,0.4648,0.6374,0.685,0.7235,0.20888666145384518,0.5337000000000001,-11.879569468341641,-49.704778371504496
0.1396,0.1451,0.1777,0.1648,0.5015,0.7006,0.6991,0.6156,0.5339,0.4087,0.23366172700437415,0.5609999999999999,-11.35087850238674,-49.63684889499892
0.4492,0.4619,0.1217,0.1987,0.381,0.6265,0.7994,0.5886,0.6163,0.5664,0.20545116775850492,0.6777,-10.834801472929763,-49.72498760511043
0.1434,0.147,0.1076,0.4053,0.7229,0.7756,0.5341,0.7087,0.6398,0.5287,0.25759857854162677,0.6679999999999999,-11.842640534181347,-49.69600334334089
0.167,0.1702,0.1514,0.53,0.715,0.7715,0.7511,0.6663,0.4352,0.204,0.263592172578103,0.6201,-11.82002822260952,-49.733969776417325
0.2795,0.2783,0.3837,0.7102,0.7102,0.7369,0.6362,0.4998,0.3723,0.2528,0.19714330067237895,0.4841,-10.732486483653645,-49.780280397454185
0.1603,0.1849,0.3755,0.602,0.6325,0.7547,0.7104,0.4835,0.1883,0.2266,0.2340571110268223,0.5944,-10.854817782786698,-49.71131915231703
0.1323,0.1589,0.1341,0.2456,0.4088,0.7211,0.5029,0.7441,0.645,0.4334,0.2394573624770064,0.6118,-10.907808011343217,-49.67005923621704
0.1736,0.3591,0.1274,0.5238,0.6058,0.6868,0.7762,0.5776,0.4152,0.3925,0.21077263684938907,0.6488,-11.783378227185972,-49.66751474345242
0.1641,0.191,0.1412,0.5922,0.6797,0.6477,0.6291,0.5136,0.5365,0.4203,0.21100496676618774,0.5385,-10.75393944595983,-49.71860749240958
0.1113,0.1219,0.1043,0.1039,0.2904,0.6834,0.7266,0.745,0.6972,0.8362,0.3188107686735538,0.7323000000000001,-10.909316304920823,-49.64288090255101
0.1647,0.1695,0.2225,0.5855,0.5857,0.5417,0.5122,0.2469,0.1818,0.2543,0.18414984719576125,0.421,-10.810814782012676,-49.6972397878518
0.1549,0.1841,0.1557,0.2809,0.6056,0.7339,0.6374,0.6108,0.2738,0.3054,0.22599288705620804,0.579,-10.901087115259584,-49.622334407398434
0.1479,0.2143,0.3409,0.6661,0.7187,0.766,0.5387,0.2248,0.1354,0.019,0.27238983012505363,0.747,-10.932711344603698,-49.93360240498535
0.1841,0.1848,0.0854,0.1447,0.4449,0.6896,0.526,0.4895,0.5269,0.4008,0.20344190571266285,0.6042,-11.745404418178092,-49.66742224614746
0.2161,0.2957,0.1349,0.3325,0.4966,0.6389,0.6683,0.5977,0.5771,0.4676,0.18703670584495796,0.5334,-11.821342886173973,-49.66567937136949
0.2307,0.1975,0.1483,0.1954,0.4657,0.6448,0.6443,0.7781,0.6529,0.6288,0.24121867557145,0.6298,-10.812675515739059,-49.753753966385574
0.196,0.2749,0.1453,0.1262,0.2326,0.4484,0.4129,0.569,0.6164,0.6702,0.2018089605432711,0.544,-10.789291700254278,-49.740132357019405
0.1561,0.2557,0.4745,0.7508,0.7824,0.5831,0.5748,0.2345,0.2374,0.3727,0.2250918084298543,0.6263,-10.821650980120324,-49.69390039205494
0.1606,0.4492,0.1359,0.1711,0.562,0.7374,0.5754,0.5647,0.4928,0.3906,0.20623762481392402,0.6015,-11.223214807848409,-49.38386867292182
0.1725,0.1589,0.2917,0.666,0.666,0.7735,0.6197,0.4169,0.4454,0.0339,0.25414227096035974,0.7395999999999999,-10.945758770065666,-49.94110508839877
0.2797,0.2477,0.2573,0.1818,0.5435,0.635,0.7662,0.6278,0.5115,0.4367,0.199303564109292,0.5844,-10.879911650369289,-49.618315299291275
0.4212,0.2786,0.1213,0.1743,0.1743,0.4164,0.5573,0.5403,0.6951,0.4478,0.19026312306908033,0.5738000000000001,-10.918125118142862,-49.95177120312849
0.167,0.3552,0.4801,0.6162,0.6444,0.6728,0.4636,0.329,0.1904,0.2218,0.19043955734038026,0.5057999999999999,-11.251583499731794,-49.63250934982104
0.1478,0.3132,0.4708,0.7847,0.7082,0.7068,0.5634,0.4425,0.3455,0.2193,0.21809257871117232,0.6369,-10.844109748024314,-49.886990822765206
0.1405,0.1776,0.089,0.3152,0.47,0.7282,0.7464,0.8437,0.6584,0.6493,0.2812968975220942,0.7547,-10.867204965026302,-49.6898607363244
0.2127,0.1834,0.159,0.5318,0.6223,0.7936,0.7336,0.6195,0.5887,0.4378,0.23104355145008199,0.6345999999999999,-10.768208794893551,-49.75887528749397
0.2036,0.2498,0.2739,0.718,0.8152,0.8514,0.3955,0.7075,0.4697,0.2622,0.2545347860967796,0.6478,-10.808388862324225,-49.91154355155089
0.17,0.2084,0.1516,0.3585,0.5296,0.6775,0.5976,0.6672,0.5874,0.3759,0.20615549174780132,0.5259,-10.824634127934122,-49.75946683431215
0.2893,0.1487,0.1108,0.1055,0.446,0.6488,0.465,0.7202,0.6422,0.6734,0.245788289432638,0.6146999999999999,-11.844440272767587,-49.733995154902715
0.2377,0.1371,0.4453,0.4174,0.7224,0.7343,0.782,0.7196,0.4827,0.3197,0.22978879578140157,0.6449,-11.859500018614499,-49.705286194073935
0.166,0.1704,0.171,0.4159,0.5484,0.7118,0.7074,0.5528,0.6912,0.5741,0.2265908010293249,0.5458,-10.809307391046005,-49.72605568758379
0.1313,0.1271,0.1241,0.3186,0.5601,0.8818,0.8135,0.6248,0.4501,0.2805,0.2820093593797514,0.7577,-10.724381257549119,-49.78867919752279
0.3726,0.2563,0.2902,0.2506,0.7158,0.6623,0.4745,0.5634,0.2736,0.2709,0.1787320017356837,0.4652,-11.938564321057394,-49.67571356903154
0.1726,0.1228,0.2806,0.2936,0.4852,0.7095,0.2971,0.6288,0.5781,0.3785,0.19776919656789604,0.5867,-11.459580068276615,-49.94927234098341
0.1432,0.2225,0.2172,0.4872,0.4872,0.6335,0.5971,0.4623,0.5471,0.0636,0.20444951808317974,0.5699,-10.953220133726456,-49.903056668291384
0.1834,0.21,0.1467,0.1427,0.5736,0.6142,0.4528,0.5255,0.4917,0.4204,0.18590600372828794,0.4715,-11.241274565519188,-49.63214581431781
0.2304,0.1745,0.1266,0.1311,0.2789,0.5131,0.5176,0.4917,0.6108,0.4863,0.18528562935220974,0.4842,-11.818534751317566,-49.64545600634507
0.2742,0.3296,0.199,0.2624,0.3797,0.5027,0.5267,0.6809,0.6916,0.6905,0.19049214652811514,0.4926,-10.80502577231983,-49.74034116240336
0.1548,0.3298,0.1701,0.1387,0.3314,0.5067,0.3836,0.6504,0.5996,0.7271,0.2139759166095308,0.5884,-10.790509002773105,-49.773050798072575
0.3103,0.3117,0.1888,0.4684,0.1734,0.1427,0.3107,0.5062,0.5126,0.7263,0.1852650020915985,0.5835999999999999,-10.847752928776183,-49.58498655466939
0.2778,0.6895,0.157,0.1742,0.4112,0.5774,0.6096,0.7104,0.6569,0.6715,0.21930397093228082,0.5534,-10.747674360226862,-49.92643881612965
0.3178,0.4053,0.1356,0.3824,0.3824,0.7455,0.6612,0.9071,0.6531,0.5012,0.230265524027275,0.7715000000000001,-10.769363158191164,-49.922521064838406
0.1976,0.15,0.1459,0.6066,0.6066,0.768,0.6298,0.5337,0.6245,0.4115,0.22720166177013562,0.6221,-10.929137077624853,-49.845774704111754
0.1389,0.1982,0.142,0.4418,0.6888,0.7552,0.6356,0.7064,0.4556,0.2986,0.2422763548328873,0.6163,-10.894826640354061,-49.67903651171861
0.2144,0.2244,0.4126,0.3686,0.8233,0.7945,0.6811,0.6257,0.5545,0.4321,0.21810741390425042,0.6089,-11.946237427004295,-49.69247961005792
0.1674,0.1672,0.1825,0.171,0.4615,0.6033,0.6708,0.6168,0.5961,0.5141,0.21671713284063784,0.5035999999999999,-10.796946915540087,-49.754916314118134
0.296,0.3637,0.3388,0.3286,0.672,0.6288,0.6096,0.1876,0.2361,0.2268,0.18011215641618666,0.48440000000000005,-11.791903650195165,-49.634987540267154
0.1702,0.2245,0.1744,0.4242,0.5824,0.6463,0.6256,0.5128,0.373,0.1868,0.19384655328950842,0.47609999999999997,-11.78580480378973,-49.72352746167818
0.1488,0.3407,0.4312,0.7497,0.8553,0.8866,0.4801,0.8124,0.4483,0.2087,0.27160582877070627,0.7378,-10.805649939688738,-49.904144887591976
0.2468,0.1634,0.143,0.5345,0.5345,0.7116,0.5855,0.2142,0.633,0.4165,0.21053321194845562,0.5686,-10.778546248309803,-49.91096502651956
0.1721,0.2025,0.2294,0.6667,0.6943,0.7669,0.6748,0.294,0.2393,0.2677,0.24453377430894443,0.5948,-10.747652911843984,-49.77404721209521
0.1438,0.1454,0.1453,0.4643,0.5635,0.5177,0.6695,0.6756,0.6315,0.7511,0.23930846226389718,0.6073,-10.840713288447517,-49.58776355359523
0.2129,0.2214,0.2466,0.3989,0.6439,0.5797,0.3596,0.214,0.1222,0.1001,0.18391767512183874,0.5438000000000001,-11.783287389365801,-49.64824432826048
0.1907,0.1572,0.1368,0.423,0.5731,0.6679,0.4832,0.5292,0.5993,0.3948,0.19300238801055747,0.5311,-10.92979261612942,-49.876104369740354
0.324,0.1982,0.1233,0.5624,0.7947,0.7127,0.4955,0.5493,0.4348,0.2397,0.22171939823920586,0.6714,-11.966202381726635,-49.66979402582054
0.1825,0.2287,0.1633,0.6504,0.5589,0.6915,0.6397,0.5035,0.4587,0.2136,0.21173908892261195,0.5282,-10.75018019737169,-49.72795033062093
0.2085,0.1865,0.1374,0.3928,0.558,0.548,0.6797,0.6275,0.5549,0.5209,0.19708320183223238,0.5423,-10.762987202819016,-49.810884153222005
0.1362,0.2606,0.1965,0.1186,0.3747,0.5535,0.608,0.6312,0.7767,0.7166,0.2491755659503288,0.6580999999999999,-11.772244750094499,-49.7240030019631
0.1534,0.2373,0.1403,0.284,0.6233,0.6302,0.3734,0.3916,0.4664,0.1615,0.1838169995765716,0.4899,-10.887341829705106,-49.58219289762525
0.293,0.1968,0.174,0.1784,0.3554,0.3205,0.1774,0.5822,0.6491,0.648,0.19704881403122199,0.4751,-11.88165414278992,-49.686316700717704
0.1441,0.1522,0.1392,0.4998,0.5395,0.6371,0.4681,0.6049,0.5159,0.2656,0.1995962268625782,0.4979,-10.857108098318589,-49.614166879210366
0.1764,0.2864,0.28,0.1865,0.5763,0.2786,0.4851,0.6037,0.609,0.5401,0.17660366455239068,0.4326,-11.919050633271981,-49.67897576687761
0.1464,0.1363,0.138,0.2795,0.687,0.7839,0.6823,0.7089,0.3638,0.2511,0.26712819976766045,0.6476000000000001,-10.877416278901038,-49.6674498015815
0.2035,0.4528,0.5858,0.7081,0.7081,0.7142,0.5054,0.2191,0.1402,0.2784,0.22706504794882018,0.574,-10.890690445743038,-49.865547154383876
0.1966,0.2096,0.1536,0.1708,0.1802,0.2166,0.329,0.5259,0.5273,0.642,0.1815059729656912,0.48840000000000006,-10.855922214171233,-49.59194543993318
0.1776,0.3168,0.238,0.166,0.3788,0.7285,0.5823,0.677,0.7736,0.5661,0.23245260950711366,0.6075999999999999,-10.844514157029009,-49.71232371270031
0.1579,0.1873,0.3711,0.5346,0.6253,0.6307,0.3005,0.4964,0.2418,0.155,0.18917072359820025,0.4757,-11.437873350291836,-49.94784002194939
0.2096,0.1458,0.1115,0.3676,0.7226,0.6793,0.6266,0.5199,0.3494,0.1499,0.23491779082147962,0.6111,-11.783326476779024,-49.656503059887896
0.1594,0.126,0.2096,0.618,0.6944,0.7509,0.6592,0.2992,0.2774,0.3521,0.240156360176726,0.6249,-10.897804389860037,-49.616174466477794
0.2032,0.2756,0.4579,0.6386,0.6386,0.812,0.5262,0.3006,0.3701,0.2534,0.2018463816316205,0.6088,-10.833819716927016,-49.8921055129441
0.2683,0.207,0.2168,0.4068,0.6453,0.6432,0.5913,0.6754,0.5929,0.5522,0.18751732838445745,0.46840000000000004,-10.812062780843778,-49.73647048643531
0.2275,0.1792,0.1483,0.2573,0.5184,0.6953,0.6165,0.5671,0.4636,0.2524,0.2009747258847352,0.547,-11.215107554492118,-49.38927068712754
0.1615,0.1345,0.1586,0.41,0.6875,0.7399,0.7556,0.5961,0.5408,0.3022,0.24822549806353272,0.6211,-10.89677798134726,-49.629215384084574
0.2429,0.1762,0.1232,0.3526,0.615,0.7452,0.7895,0.6274,0.6112,0.2508,0.24962001789386468,0.6663,-11.836262414210394,-49.72494598284223
0.1695,0.5113,0.2293,0.1841,0.4228,0.5658,0.4816,0.3235,0.6847,0.5607,0.17854075818516435,0.5152,-10.758545771157852,-49.932298885212184
0.2188,0.2225,0.1601,0.4007,0.6764,0.465,0.5687,0.6146,0.6529,0.27,0.19766706042681412,0.5163,-10.877568364153692,-49.58031813555636
0.1728,0.2074,0.1908,0.4593,0.704,0.7921,0.6469,0.6876,0.4803,0.3576,0.232197525108832,0.6193,-10.831938191306655,-49.68905393427533
0.2151,0.2547,0.3311,0.5817,0.6293,0.6806,0.345,0.0751,0.0039,0.0366,0.2472499565217353,0.6767,-11.77406361223094,-49.64787649173346
0.2919,0.1969,0.1652,0.2549,0.6177,0.697,0.5028,0.433,0.2741,0.0238,0.21194976370199925,0.6731999999999999,-10.923979512343614,-49.91908509020154
0.2893,0.1684,0.3773,0.7503,0.6557,0.7515,0.7168,0.53,0.4691,0.2438,0.21955008945062576,0.5831,-10.861851372609081,-49.70676101994393
0.2684,0.3178,0.4536,0.6112,0.5748,0.4939,0.241,0.1364,0.1882,0.0902,0.18485046959937945,0.5209999999999999,-11.781625943646276,-49.641094787054094
0.1603,0.2771,0.4752,0.6655,0.7144,0.7444,0.4729,0.5323,0.4684,0.0194,0.2381497495741329,0.725,-10.96081571936136,-49.903028692654296
0.2046,0.2626,0.2599,0.4166,0.5988,0.6837,0.3902,0.8036,0.6517,0.6163,0.20849828136781687,0.599,-10.758457920761526,-49.90705914378921
0.2671,0.163,0.1387,0.452,0.452,0.7848,0.7182,0.6868,0.6801,0.5697,0.23643188918211144,0.6461000000000001,-10.76110141803722,-49.745324764833185
0.1209,0.1254,0.8593,0.6389,0.6385,0.7834,0.611,0.2331,0.2095,0.2709,0.28410578409380466,0.7384,-10.74006459915131,-49.77586089526331
0.3073,0.3496,0.1933,0.2724,0.6169,0.7222,0.5383,0.7685,0.5304,0.3338,0.19924116068501282,0.5751999999999999,-10.869339184640973,-49.6814813900154
0.2926,0.5075,0.5369,0.647,0.647,0.6651,0.4088,0.2356,0.1918,0.2791,0.1832643761224629,0.47330000000000005,-10.896770551450784,-49.89626488165933
0.2358,0.1401,0.1487,0.58,0.6843,0.8359,0.6842,0.6048,0.4433,0.2394,0.2529153009298655,0.6958,-11.828639239786256,-49.71864825790797
0.144,0.1619,0.2016,0.4809,0.525,0.6232,0.5516,0.4481,0.4734,0.1808,0.18496893583037724,0.47919999999999996,-11.441723090268088,-49.96240029007235
0.2685,0.2537,0.1423,0.4709,0.6164,0.6799,0.5447,0.4936,0.2066,0.2331,0.1913251511026306,0.5376,-10.725968106066546,-49.77824922325286
0.1974,0.2277,0.138,0.2971,0.4858,0.6769,0.3746,0.6111,0.5593,0.3629,0.18423539170190822,0.5388999999999999,-11.46178121350708,-49.95792700592007
0.1264,0.2901,0.3722,0.2032,0.1506,0.424,0.5262,0.6134,0.6368,0.6296,0.19983192521049617,0.5104,-10.871708621253976,-49.60380872120485
0.13,0.1833,0.179,0.5992,0.5992,0.7244,0.6574,0.5943,0.6381,0.1891,0.24360044699831276,0.5944,-10.920621066319859,-49.89027526955898
0.192,0.2959,0.2212,0.6861,0.6139,0.764,0.5711,0.456,0.3396,0.2109,0.21231313378540145,0.5720000000000001,-10.816207335309509,-49.689533882854136
0.149,0.119,0.1381,0.1905,0.3156,0.5205,0.7483,0.6102,0.7062,0.6739,0.25979258414700324,0.6293,-10.847197934956686,-49.70545199276378
0.1484,0.177,0.1975,0.6278,0.6316,0.7073,0.4723,0.5915,0.3752,0.3465,0.20864944790511938,0.5589000000000001,-10.84224458931968,-49.68873466878897
0.2468,0.4111,0.1596,0.371,0.371,0.7086,0.4703,0.8522,0.5873,0.4422,0.20713340548223183,0.6926,-10.760143108170528,-49.923514043757145
0.2968,0.2978,0.1971,0.2904,0.5662,0.5843,0.7208,0.6658,0.542,0.5871,0.18517318650387804,0.5237,-10.766202780060553,-49.800583596277704
0.1372,0.0744,0.0968,0.5915,0.592,0.7366,0.7392,0.5882,0.4871,0.3459,0.258136490381865,0.6648,-10.897906366371481,-49.638953124726626
0.1906,0.2521,0.3482,0.5494,0.5494,0.6554,0.5533,0.4648,0.4837,0.0456,0.19371377654215052,0.6098,-10.944003324151705,-49.90487494273079
0.2472,0.3063,0.1558,0.1694,0.1603,0.1896,0.3505,0.5291,0.6092,0.5938,0.18246989888746035,0.45339999999999997,-11.394344785646654,-49.651487612436206
0.1795,0.1225,0.1344,0.2488,0.4527,0.5625,0.2387,0.7134,0.5219,0.3388,0.2020340224373663,0.5909,-11.453018468513779,-49.935134066879634
0.1435,0.177,0.1307,0.4556,0.3932,0.5712,0.57,0.5934,0.4065,0.3053,0.1793114559146242,0.4627,-10.89773964294232,-49.601903613114224
0.2335,0.2044,0.3478,0.5617,0.6896,0.6022,0.345,0.5744,0.243,0.3587,0.1753826866534373,0.48519999999999996,-10.817394454486394,-49.713811494063386
0.2674,0.1699,0.0972,0.4215,0.5592,0.5179,0.5622,0.7133,0.406,0.3898,0.1901577543923875,0.6161000000000001,-10.838683900438108,-49.61877920347068
0.1897,0.2546,0.3473,0.6917,0.6954,0.7172,0.5582,0.3034,0.3635,0.0318,0.23805646762433857,0.6853999999999999,-10.953820480986948,-49.91925149383681
0.1871,0.2001,0.2434,0.6363,0.6054,0.6717,0.5631,0.5024,0.2542,0.2272,0.20249452365708834,0.4846,-13.128065415403668,-43.76647995643725
0.1715,0.2282,0.4301,0.7739,0.7739,0.8319,0.7493,0.2822,0.2289,0.1688,0.28413528487520007,0.6631,-13.14428765620627,-43.75588246918424
0.2624,0.258,0.2414,0.4578,0.658,0.7289,0.8486,0.6301,0.3163,0.1573,0.24294557598130673,0.6913,-13.123128920996434,-43.755158825467824
0.1642,0.2352,0.1657,0.2035,0.3637,0.4989,0.6261,0.7654,0.8156,0.7527,0.26545542417178486,0.6514,-13.25050924187565,-43.73624094819418
0.4076,0.304,0.2005,0.1553,0.2368,0.396,0.9078,0.9024,0.9789,0.8497,0.333988047024973,0.8236,-13.274842775735886,-43.721024509848796
0.1227,0.1413,0.1925,0.4919,0.6785,0.7127,0.6668,0.4231,0.341,0.1954,0.2327631387865737,0.59,-13.232535685301272,-43.72152240055637
0.5076,0.363,0.2431,0.1425,0.1853,0.2515,0.6572,0.8502,0.8971,0.8862,0.30323865207310086,0.7546,-13.269350861512626,-43.70762427088198
0.1349,0.172,0.1812,0.2626,0.694,0.7633,0.7969,0.6574,0.5421,0.2214,0.27186215379612266,0.662,-13.224914782756924,-43.71616381991476
0.1375,0.1919,0.2559,0.583,0.583,0.7828,0.7596,0.4558,0.2958,0.2172,0.2395132019093914,0.6453,-13.224997671184564,-43.73277360292285
0.1467,0.1759,0.2433,0.7832,0.9342,0.9691,0.8088,0.4072,0.2045,0.1814,0.34564206293023225,0.8224,-13.236966524176962,-43.7399098873651
0.2263,0.3145,0.2648,0.1767,0.2992,0.4892,0.9353,0.8793,0.723,0.7151,0.28653058475492627,0.7586,-13.260802846439658,-43.733695887071974
0.7459,0.7867,0.2228,0.1631,0.1824,0.2674,0.754,0.7517,0.9415,0.9043,0.3201416519813274,0.7784,-13.26069816563575,-43.71279220113267
0.1672,0.1942,0.3097,0.7101,0.7101,0.7777,0.7877,0.3149,0.1924,0.1617,0.27618729172630496,0.6259999999999999,-13.154037942104,-43.75306571576903
0.1566,0.2369,0.1791,0.1749,0.2765,0.4145,0.5219,0.8041,0.9099,0.7718,0.29006794529711294,0.7533000000000001,-13.24230889114778,-43.7234094116072
0.1707,0.2418,0.4123,0.7812,0.7812,0.817,0.641,0.3178,0.223,0.1542,0.27277906729724616,0.6628,-13.112836788101339,-43.75811610790376
0.1229,0.2594,0.2671,0.5136,0.672,0.6682,0.7271,0.4563,0.2618,0.2941,0.21282045249458517,0.6042,-13.230840192266227,-43.707965955390335
0.1663,0.1919,0.2169,0.4895,0.6531,0.7369,0.7911,0.5635,0.5168,0.4785,0.22405165699007895,0.6248,-13.211893304993966,-43.71553987574583
0.2087,0.2386,0.22,0.1785,0.3111,0.4608,0.5763,0.7697,0.9131,0.777,0.2761084118803901,0.7346,-13.252086239375831,-43.726127118474786
0.4488,0.309,0.242,0.2047,0.3,0.5553,0.7943,0.897,0.9481,0.802,0.28810213775287713,0.7434000000000001,-13.288965026538156,-43.72482728129576
0.1881,0.2961,0.4066,0.1577,0.2285,0.4061,0.9358,0.8192,0.8767,0.8523,0.3166342700972211,0.7781,-13.28085024984984,-43.7291616148104
0.303,0.4568,0.2318,0.1591,0.2222,0.3747,0.6551,0.9154,0.9442,0.8568,0.3057789304928208,0.7851,-13.284041534611594,-43.71654589473549
0.2518,0.2587,0.2096,0.2738,0.5241,0.6202,0.4903,0.757,0.4647,0.2713,0.1864501795237657,0.5474,-13.1383914830748,-43.770579562018774
0.1486,0.2227,0.3592,0.2097,0.2808,0.3953,0.6538,0.8461,0.8481,0.8083,0.28244523244928976,0.6995,-13.222240816648247,-43.72379073023435
0.2446,0.2361,0.3492,0.2771,0.3159,0.5003,0.8865,0.8792,0.8353,0.6801,0.2738721236473532,0.6504,-13.239003667126187,-43.71332152878025
0.1787,0.2079,0.3214,0.189,0.2588,0.3957,0.8762,0.8373,0.7093,0.7854,0.2907870471286123,0.6975,-13.219449481967981,-43.70802594695195
0.8275,0.625,0.7049,0.5857,0.5693,0.294,0.1377,0.1511,0.1677,0.2651,0.2566631255166975,0.6898,-13.34063239405612,-43.99669002375331
0.1955,0.3011,0.5235,0.2215,0.2215,0.5543,0.9419,0.9735,0.815,0.727,0.3052494528159624,0.778,-13.216925505602347,-43.745826260588295
0.2327,0.4133,0.6953,0.1724,0.1982,0.2548,0.6567,0.7954,0.8992,0.8493,0.2917427635968219,0.7268,-13.251994340926403,-43.707854393044975
0.1736,0.2116,0.2301,0.1626,0.3395,0.4156,0.666,0.6482,0.7791,0.8097,0.25837105961087137,0.6471,-12.68685193747841,-44.56859967674619
0.5866,0.3865,0.3255,0.1888,0.2452,0.3999,0.5982,0.8909,0.9086,0.8059,0.26547631177020503,0.7198,-13.279654592891966,-43.70715443117632
0.2203,0.4519,0.6088,0.1737,0.2021,0.3325,0.8393,0.8896,0.981,0.8019,0.312687744314427,0.8073,-13.260758689514592,-43.724836023623865
0.8208,0.8165,0.2813,0.2123,0.3548,0.3705,0.7584,0.6635,0.6291,0.5783,0.22712420610758335,0.6085,-13.383349382186342,-44.104283710886726
0.2538,0.3649,0.6527,0.8637,0.7191,0.7362,0.782,0.685,0.6465,0.6656,0.1865887530849,0.6099,-12.747367446269546,-44.435153411620796
0.1647,0.2142,0.175,0.2984,0.4845,0.6453,0.9935,0.878,0.98,0.9276,0.3501512523975255,0.8288,-12.703695135387267,-44.583492363430025
0.3297,0.0453,0.1244,0.2353,0.4438,0.5106,0.8408,0.7932,0.8989,0.9245,0.3315707641916981,0.8792,-12.652252754351,-44.65416089470745
0.1471,0.1924,0.2278,0.433,0.5414,0.6843,0.6637,0.3009,0.1853,0.2127,0.20608233090469233,0.5372,-13.234206436128547,-43.73023438320926
0.209,0.1827,0.283,0.1787,0.2993,0.4956,0.6224,0.8545,0.9258,0.7783,0.2929690012043367,0.7471,-13.272181236072669,-43.731144940585786
0.107,0.1167,0.1721,0.201,0.3553,0.4657,0.95,0.8515,0.9516,0.9358,0.37106151646324087,0.8446,-12.70750892427208,-44.59371001696208
0.2537,0.3776,0.3314,0.3162,0.6685,0.2138,0.6904,0.7471,0.727,0.5728,0.21115179505643697,0.5333,-6.464075436181974,-47.38830227387385
0.4155,0.8576,0.4419,0.2666,0.7294,0.559,0.5858,0.408,0.6637,0.4236,0.177984927264455,0.591,-6.462694854290719,-48.22729048711953
0.23,0.3299,0.2227,0.401,0.6069,0.7169,0.6567,0.6043,0.6222,0.291,0.19175009314788405,0.4942,-8.635344461427607,-48.51880867601489
0.326,0.5542,0.4864,0.7316,0.7668,0.3806,0.2019,0.4972,0.2389,0.8921,0.23158626446507766,0.6902,-5.171265616455591,-48.490938007324864
0.2582,0.5138,0.4211,0.6605,0.6699,0.5938,0.1773,0.517,0.1116,0.1314,0.21860016366772364,0.5583,-5.170670199652797,-48.477553664041125
