2017-11-01,2017-11-17,2017-12-03,2017-12-19,2018-01-01,2018-01-17,2018-02-02,2018-02-18,2018-03-06,2018-03-22,desvio,amplitude,lat,long
0.1049,0.7701,0.7155,0.8139,0.7552,0.7064,0.7121,0.6727,0.6632,0.7811,0.20409317833882748,0.709,-9.260258590114294,-44.163159723603336
0.188,0.2197,0.4435,0.2411,0.4778,0.5221,0.842,0.8269,0.7802,0.707,0.25519886820543175,0.6539999999999999,-8.991366463204596,-44.77531833596491
0.454,0.4177,0.2707,0.2094,0.8402,0.8037,0.5639,0.917,0.7468,0.4194,0.24898583092216311,0.7076,-8.281489517179715,-45.559007851164864
0.0321,0.7331,0.7216,0.7861,0.8423,0.8203,0.6872,0.7529,0.8001,0.8253,0.24001606890650745,0.8102,-9.215011708308307,-44.160465516416906
0.2329,0.729,0.7614,0.4113,0.2958,0.5129,0.6488,0.8234,0.8839,0.9047,0.2437552800567724,0.6718,-9.456471804551228,-45.18683545962117
0.4474,0.7695,0.6839,0.7935,0.8078,0.8491,0.7642,0.925,0.246,0.777,0.20490642959382432,0.679,-9.507129734447158,-44.2043927644774
0.174,0.4295,0.4006,0.3905,0.3905,0.549,0.8703,0.6964,0.6504,0.6864,0.20410316127988917,0.6962999999999999,-8.023810380923766,-44.85751233779703
0.1938,0.3189,0.2839,0.2402,0.3525,0.5355,0.9449,0.9447,0.7869,0.7313,0.295185539392882,0.7511,-8.224895654280182,-44.57966452841776
0.1838,0.2451,0.3758,0.8611,0.8611,0.9456,0.9377,0.856,0.4803,0.338,0.3103874326278906,0.7618,-8.073978686548102,-44.55163709155322
0.1875,0.3538,0.3615,0.3666,0.3666,0.6697,0.7211,0.8706,0.6811,0.5463,0.21659360716943304,0.6831,-8.152089803496034,-44.64191666960834
0.1935,0.2257,0.2407,0.2959,0.4237,0.7613,0.4118,0.9405,0.7724,0.2791,0.27003180141934724,0.747,-8.188825692629036,-44.61604740542346
0.1968,0.1923,0.211,0.3095,0.2484,0.2152,0.5595,0.9002,0.8862,0.87,0.3133512812235566,0.7079,-8.023887954336285,-44.60432420629924
0.2442,0.4125,0.3637,0.3997,0.4372,0.8046,0.9306,0.8236,0.5765,0.3522,0.23673575892871687,0.6864,-7.72633067159385,-45.03079846410261
0.2424,0.2472,0.3678,0.905,0.9176,0.9505,0.9454,0.7335,0.5498,0.347,0.3022890551920279,0.7081,-8.349366892017098,-45.377502324676115
0.2314,0.2021,0.2283,0.2132,0.5921,0.377,0.8283,0.8607,0.867,0.7981,0.297785638038879,0.6649,-8.70300725700223,-45.54715082808039
0.186,0.5968,0.6475,0.3129,0.207,0.3712,0.8956,0.8615,0.7664,0.773,0.2711430268327032,0.7096,-8.249710312507112,-44.52697889100358
0.226,0.3358,0.3579,0.5589,0.7563,0.773,0.7914,0.6029,0.2652,0.6032,0.21599361204545944,0.5654,-8.055135221966825,-44.147530514991494
0.1949,0.2133,0.4088,0.52,0.5837,0.8641,0.9403,0.7935,0.5834,0.2734,0.26828504410214316,0.7454000000000001,-9.468896763985716,-45.285471216483444
0.1967,0.5142,0.3107,0.3418,0.3418,0.6642,0.2122,0.9444,0.7389,0.3607,0.24671700026998994,0.7477,-8.014732190566674,-44.31744740498215
0.5266,0.741,0.7524,0.7161,0.7306,0.7657,0.6107,0.8053,0.0607,0.7874,0.2236219490817284,0.7446,-8.448611420667998,-44.107376191124345
0.2825,0.3748,0.216,0.8453,0.9386,0.9326,0.2985,0.6718,0.4254,0.3978,0.2816257763218575,0.7226,-9.238762492451107,-45.47546526840767
0.0943,0.6784,0.6963,0.7724,0.7433,0.7287,0.8748,0.7095,0.7266,0.6555,0.21038942094231938,0.7805,-8.373117676159902,-43.87790062846359
0.624,0.8471,0.8857,0.8858,0.6748,0.3093,0.4535,0.6576,0.8556,0.9019,0.2044854901127869,0.5926,-9.487726124310177,-44.70834763886845
0.6286,0.7921,0.7699,0.747,0.7717,0.7821,0.8819,0.7756,0.1097,0.77,0.21721263110397404,0.7722,-9.081391758930193,-44.05334271145101
0.1736,0.2205,0.3047,0.23,0.3389,0.787,0.2771,0.95,0.3252,0.5182,0.26046213117798483,0.7764,-8.024405787121527,-44.32876543889616
0.1857,0.2034,0.1583,0.1958,0.5161,0.6094,0.392,0.9385,0.4918,0.9125,0.2918768128661283,0.7802,-7.986151660274851,-44.381856241520566
0.2992,0.1903,0.2032,0.216,0.3192,0.1852,0.5665,0.5365,0.5677,0.7681,0.20741013823929738,0.5829,-9.146049303001572,-44.944695498119174
0.4547,0.6218,0.6039,0.7174,0.6326,0.6606,0.7624,0.1123,0.4161,0.7967,0.20329216659773194,0.6844,-9.612267883331194,-44.374040529215776
0.2327,0.422,0.2706,0.3484,0.3769,0.7071,0.7077,0.9374,0.8532,0.8991,0.273385305831247,0.7047,-8.721318784541452,-45.04562103562353
0.2293,0.241,0.2621,0.4679,0.7181,0.9291,0.5069,0.9135,0.3409,0.2579,0.27545092747065575,0.6998,-8.21789584719246,-44.59731660841719
0.1599,0.7467,0.7679,0.7655,0.7618,0.7665,0.8325,0.5145,0.7815,0.7931,0.2046935945912003,0.6726000000000001,-8.900256137009649,-44.181755957983505
0.7475,0.8201,0.7589,0.8238,0.8238,0.7942,0.86,0.8375,0.8513,0.0965,0.22953568688889217,0.7635,-8.955764969439826,-44.048221206332656
0.2022,0.3028,0.2535,0.3524,0.4382,0.8497,0.487,0.9188,0.8661,0.8313,0.28487442847682903,0.7165999999999999,-9.05488255977934,-45.58865077820898
0.2545,0.5991,0.2751,0.576,0.9134,0.9195,0.7146,0.9322,0.8788,0.5511,0.2564026956436561,0.6777,-8.462611034843437,-45.50578322458021
0.2177,0.3243,0.2569,0.3027,0.5541,0.6191,0.4381,0.9316,0.5166,0.3406,0.21516507900266302,0.7139,-7.978584655503018,-44.37201913516001
0.2404,0.3794,0.3529,0.3666,0.6332,0.6671,0.9126,0.921,0.861,0.8271,0.2618244834065583,0.6806000000000001,-8.681880897427684,-45.0549161981499
0.2606,0.2967,0.253,0.2795,0.5184,0.6778,0.8883,0.8644,0.8908,0.4441,0.27196403030139443,0.6378,-8.697078376127044,-45.03780606198463
0.1625,0.2323,0.2054,0.4257,0.4257,0.6627,0.6786,0.9089,0.8807,0.6386,0.272482837176134,0.7464000000000001,-8.003938302900421,-44.875031332502175
0.2156,0.2523,0.365,0.4981,0.8504,0.9182,0.9577,0.898,0.5133,0.2899,0.30052151429732205,0.7421,-8.72994966339741,-45.55159730407031
0.2214,0.1852,0.275,0.3232,0.397,0.7058,0.8924,0.9025,0.6948,0.4662,0.27207702034534265,0.7172999999999999,-9.194012287045146,-44.81601164900258
0.2506,0.2643,0.2487,0.6305,0.9401,0.9299,0.9742,0.9085,0.5659,0.3714,0.31118593745005035,0.7254999999999999,-8.450193127537357,-45.50995983665194
0.1491,0.1665,0.2079,0.302,0.302,0.6225,0.5117,0.9001,0.8538,0.468,0.27342237655320023,0.751,-7.990400104482938,-44.865462612727995
0.2311,0.7133,0.4823,0.3117,0.6043,0.6852,0.843,0.9278,0.1268,0.6673,0.2648983024986507,0.8009999999999999,-8.532602053592253,-45.12727604828521
0.2568,0.2795,0.2752,0.9138,0.9138,0.9448,0.6915,0.7127,0.4253,0.2598,0.2978588957506184,0.688,-7.891296618400243,-45.071088827927774
0.1677,0.5332,0.5188,0.6998,0.7445,0.7019,0.4188,0.724,0.2764,0.7724,0.21140545693577123,0.6047,-7.985612671104383,-43.86873855123149
0.259,0.2458,0.2727,0.3088,0.6948,0.7304,0.9076,0.908,0.8129,0.6673,0.27794417924788023,0.6622,-8.702986100617,-45.10935632036532
0.2424,0.2121,0.2151,0.4835,0.8376,0.8821,0.8953,0.8716,0.7604,0.8408,0.30092021257026474,0.6832,-9.378332479089648,-45.27927247169004
0.2427,0.4527,0.249,0.2686,0.6439,0.8041,0.7045,0.8951,0.9168,0.7529,0.26816882348417925,0.6740999999999999,-8.329991490393756,-44.5506936758384
0.2848,0.4856,0.5095,0.5972,0.7283,0.8191,0.8403,0.8219,0.8936,0.878,0.20599432597363776,0.6088,-9.143836929292398,-45.686343119356394
0.2522,0.3541,0.6782,0.3717,0.4414,0.5959,0.9107,0.9421,0.9256,0.7302,0.2576147875759033,0.6899000000000001,-7.792045037620933,-45.00789031635864
0.2365,0.3632,0.3171,0.3514,0.7931,0.7568,0.2796,0.9132,0.7411,0.5935,0.2516124765057038,0.6767000000000001,-8.170954424462549,-44.611194286891454
0.2762,0.738,0.3068,0.451,0.684,0.7985,0.9516,0.9504,0.8904,0.7177,0.25047572160014053,0.6754,-8.757906578977831,-45.589055204753286
0.2717,0.2448,0.3606,0.5323,0.8849,0.9318,0.8152,0.9346,0.6735,0.5414,0.26885906593108094,0.6898,-9.355099527732087,-44.97043019967791
0.2415,0.724,0.4621,0.2678,0.5492,0.8156,0.906,0.8941,0.8874,0.7637,0.25510559121012355,0.6645000000000001,-8.426960176179797,-45.22537207731105
0.1688,0.2717,0.2403,0.2895,0.5495,0.836,0.9706,0.9181,0.5052,0.2931,0.30328540940103854,0.8018000000000001,-7.919331107393184,-44.355715636085655
0.0944,0.5936,0.6963,0.7177,0.7177,0.5868,0.3177,0.691,0.6591,0.7905,0.21570460150657683,0.6960999999999999,-8.433526776023193,-43.90727664625319
0.209,0.2682,0.2666,0.2668,0.6062,0.8881,0.9498,0.9232,0.7375,0.3544,0.3066164408145424,0.7408,-8.40976893975198,-45.2420822189275
0.2088,0.2229,0.3153,0.4761,0.8904,0.9145,0.7946,0.789,0.396,0.2734,0.28772424684447817,0.7057,-8.586018398496233,-44.686384384171156
0.2187,0.2887,0.3183,0.3068,0.3261,0.3556,0.801,0.8984,0.8484,0.8646,0.2874631578326362,0.6797,-8.216761451824233,-44.56659274836847
0.2702,0.6012,0.3703,0.5754,0.878,0.8981,0.8207,0.9404,0.6746,0.4562,0.2346572888751215,0.6702,-8.129977143249883,-45.46144933397764
0.1575,0.2061,0.241,0.265,0.265,0.6428,0.8629,0.8904,0.1623,0.506,0.2858966518788836,0.7329,-7.977002948633653,-44.56915534759247
0.2738,0.5232,0.1759,0.2992,0.1901,0.3151,0.5652,0.5119,0.5438,0.8011,0.20004232913172262,0.6252,-8.546707449693853,-45.25326716754721
0.2377,0.4132,0.2673,0.2441,0.5212,0.4426,0.8046,0.9355,0.7663,0.7106,0.25509290878248875,0.6978,-8.920149371418226,-44.74055168780467
0.2368,0.2187,0.2789,0.7886,0.9211,0.9062,0.9347,0.8596,0.538,0.3244,0.31127934221353154,0.716,-8.63393906976934,-45.56965159461632
0.5714,0.8031,0.8022,0.8396,0.85,0.8947,0.0942,0.8839,0.7979,0.8274,0.24286666300667947,0.8005,-9.458663021875159,-44.116808132274606
0.222,0.232,0.414,0.5312,0.8163,0.715,0.7775,0.5485,0.27,0.6054,0.22245499644747124,0.5943,-8.838286486662222,-44.72963881910096
0.1826,0.3518,0.209,0.2531,0.5153,0.7509,0.7863,0.9197,0.4602,0.3235,0.2616726122466774,0.7371,-7.910140082981523,-44.348708038203576
0.4465,0.6316,0.6938,0.6746,0.6746,0.6656,0.7742,0.7517,0.068,0.7794,0.21468318259446612,0.7114,-7.942479433209822,-44.040406232693776
0.2136,0.1951,0.2123,0.2352,0.5692,0.6028,0.4196,0.9304,0.8486,0.6908,0.2773268677130933,0.7353000000000001,-7.9753436683517815,-44.38293348119559
0.4079,0.7862,0.7079,0.8353,0.8026,0.7106,0.6818,0.7373,0.1703,0.7182,0.20679264144440815,0.665,-8.35315392046722,-43.90417579652464
0.3082,0.44,0.2628,0.3929,0.8645,0.8977,0.9387,0.6069,0.7017,0.758,0.25233606867738023,0.6759,-8.527786411700053,-45.265662441136215
0.257,0.2461,0.3445,0.8874,0.9095,0.9302,0.7176,0.7221,0.2906,0.3725,0.2908641655099125,0.6841,-8.698617770225946,-45.58258733470761
0.5021,0.6829,0.7085,0.776,0.776,0.7436,0.7465,0.7277,0.1404,0.2699,0.22809063598101134,0.6356,-8.652250597308555,-44.7824575418094
0.2441,0.3688,0.3533,0.3875,0.2433,0.2757,0.875,0.889,0.6138,0.3369,0.24665651871017363,0.6457,-8.190421503755223,-44.53506372856068
0.2291,0.8643,0.4267,0.6058,0.881,0.9071,0.6121,0.88,0.8681,0.7894,0.23188386077709006,0.678,-8.382840637613626,-45.192091527365676
0.2062,0.2117,0.3,0.6826,0.8803,0.9171,0.9466,0.9281,0.6252,0.5419,0.29960062323774367,0.7404,-8.427037749592309,-45.15220632875079
0.6521,0.7618,0.776,0.8312,0.7208,0.7867,0.0399,0.7579,0.771,0.8128,0.2340691911000297,0.7913,-9.33144747338702,-45.76692310834082
0.2891,0.6188,0.5308,0.3293,0.3539,0.3263,0.7645,0.8303,0.8868,0.8689,0.24521281029614528,0.5977,-8.713744727641204,-45.09197336561815
0.2399,0.4353,0.4391,0.2905,0.5765,0.8153,0.9019,0.8769,0.8349,0.8022,0.2548960452594134,0.662,-9.027429372727335,-45.56210648489565
0.2512,0.3897,0.1158,0.8386,0.5528,0.9422,0.6394,0.6959,0.2937,0.3122,0.27288464901248416,0.8264,-7.863205712380018,-45.07445584824489
0.2103,0.2613,0.2351,0.2994,0.5015,0.7118,0.7256,0.8661,0.6329,0.3231,0.24143874056257925,0.6557999999999999,-8.227023402448427,-44.5990673998888
0.2151,0.6184,0.3129,0.2585,0.2923,0.3929,0.8519,0.892,0.8615,0.5072,0.2681723950082194,0.6769000000000001,-8.26151165723021,-44.53398427288785
0.1943,0.221,0.2313,0.2681,0.7281,0.8497,0.9387,0.9224,0.9392,0.9222,0.34415708945512397,0.7449,-8.681384221027674,-45.1850831908177
0.2213,0.252,0.2416,0.5457,0.8464,0.8847,0.7707,0.8887,0.9033,0.2403,0.31043520365233496,0.6819999999999999,-8.711567614574086,-45.536504129965245
0.3424,0.5527,0.357,0.6666,0.8163,0.8617,0.9104,0.8601,0.9374,0.6878,0.21970034744320882,0.595,-8.537460008254904,-45.294767117675725
0.2215,0.2165,0.24,0.4229,0.9151,0.9049,0.9656,0.9181,0.7135,0.3547,0.32486548600920967,0.7491,-9.442961814647383,-45.26566170247028
0.191,0.2074,0.2664,0.403,0.8226,0.9079,0.5283,0.8893,0.8113,0.4379,0.28810001523390755,0.7169000000000001,-8.314290283165972,-44.500296341734504
0.2715,0.2192,0.3837,0.8659,0.8881,0.9493,0.9386,0.9066,0.5948,0.1477,0.33098197735425616,0.8016000000000001,-8.717035079691314,-45.55550552955568
0.2585,0.3794,0.2542,0.4338,0.8495,0.9072,0.9412,0.9405,0.905,0.8403,0.29849294501247803,0.687,-8.660916736806566,-45.575042224986966
0.2231,0.2331,0.2594,0.6542,0.9196,0.9115,0.8286,0.887,0.4434,0.3455,0.30000620067666006,0.6965,-8.437747011717638,-45.50982379669396
0.2384,0.7862,0.5212,0.2801,0.454,0.7643,0.8366,0.8773,0.8792,0.7834,0.2469919344162207,0.6408,-8.452838708490845,-45.220925601321106
0.2764,0.3482,0.447,0.515,0.515,0.9272,0.9821,0.8089,0.5223,0.515,0.23895580925723017,0.7057,-7.797491346352931,-44.992800096917286
0.1844,0.2671,0.371,0.4471,0.7598,0.8731,0.3834,0.8808,0.1292,0.6389,0.2778788257096567,0.7516,-8.047001019510871,-44.54085656947786
0.2201,0.3308,0.3732,0.5416,0.8132,0.9131,0.9457,0.9159,0.5815,0.5172,0.266522286122568,0.7256,-8.226477361149549,-44.532906294546926
0.217,0.2842,0.157,0.8866,0.8309,0.9475,0.7624,0.4242,0.2818,0.5617,0.3013034094655345,0.7905,-7.821689441996874,-45.06178923340582
0.2136,0.2181,0.3081,0.6072,0.6072,0.8757,0.2208,0.9012,0.6799,0.3593,0.2694684085792288,0.6876,-8.173600005416034,-44.5647051782729
0.2187,0.5197,0.4733,0.2733,0.3851,0.4242,0.824,0.912,0.9192,0.8667,0.2726150105918601,0.7005,-8.69005036052568,-44.975687006088336
0.2038,0.2148,0.1652,0.3964,0.6112,0.7485,0.9555,0.9516,0.7001,0.6128,0.2979285949127184,0.7903,-8.272844534066934,-44.670618396935424
0.2177,0.3018,0.3086,0.6177,0.4335,0.9083,0.4443,0.7659,0.6278,0.3366,0.22541067114639154,0.6906,-8.270135483957754,-44.56847957979806
0.5023,0.8099,0.7551,0.8251,0.8086,0.8065,0.1752,0.814,0.7837,0.8221,0.21141324593212116,0.6498999999999999,-8.033519238120673,-43.826830481229
0.1734,0.1781,0.2445,0.4695,0.2048,0.2616,0.7971,0.869,0.8391,0.7355,0.3000338247598094,0.6956,-8.286305159071906,-44.506495825193824
0.1454,0.1676,0.2125,0.3797,0.3797,0.6333,0.8719,0.893,0.6108,0.6212,0.27580269296082743,0.7476,-7.990386000226115,-44.87597253221921
0.196,0.1977,0.2846,0.3145,0.6713,0.7064,0.9102,0.8994,0.8138,0.507,0.2863112348864819,0.7142,-9.203111633787472,-44.824229571853934
0.2035,0.2304,0.2063,0.4647,0.7954,0.8726,0.8534,0.9113,0.5524,0.2704,0.30013450021985516,0.7078,-8.341792835116845,-44.538834436756176
0.2463,0.4487,0.3195,0.2501,0.6009,0.7673,0.5826,0.9067,0.6215,0.8303,0.23730140445339878,0.6604,-8.336388839155314,-44.39249850764017
0.2742,0.2668,0.3354,0.2474,0.4019,0.5093,0.5177,0.9149,0.9217,0.7869,0.2657214615177162,0.6742999999999999,-8.388244633575162,-44.420528899168396
0.2426,0.2129,0.24,0.6581,0.8517,0.9097,0.8298,0.9048,0.9013,0.8435,0.303731907371543,0.6968,-9.151964079619935,-45.690386646133824
0.2259,0.4176,0.4601,0.4897,0.4351,0.6075,0.9085,0.9189,0.9033,0.5434,0.2411686454652751,0.6930000000000001,-7.7920944025198065,-45.017728161385115
0.1955,0.3213,0.2274,0.2416,0.5191,0.6206,0.9623,0.9461,0.3161,0.9378,0.3180803699975492,0.7668,-8.604840706692276,-44.34762858253078
0.2901,0.3044,0.2721,0.3271,0.3271,0.3589,0.8747,0.8359,0.8924,0.7261,0.2724216372545405,0.6203,-8.6366340156217,-44.70187903015686
0.256,0.297,0.3493,0.8992,0.9511,0.9557,0.6826,0.6734,0.4689,0.3196,0.282482002573222,0.6997,-8.438810885801756,-45.43625140559158
0.241,0.276,0.3887,0.7946,0.7946,0.8765,0.9863,0.8387,0.5794,0.4197,0.2720316699291545,0.7453,-7.89172982564456,-45.11568741178707
0.293,0.3915,0.3918,0.4654,0.634,0.8173,0.8748,0.899,0.5974,0.3473,0.22803942276135794,0.6060000000000001,-8.705057431757965,-45.034434609671976
0.2399,0.2858,0.237,0.2664,0.3981,0.4971,0.8884,0.8828,0.6198,0.4875,0.24847837732889355,0.6514,-8.987033393455597,-44.7988985581736
0.2802,0.4173,0.4972,0.3414,0.3896,0.3907,0.8551,0.8979,0.9112,0.9369,0.27175451033771064,0.6567,-8.705681046469362,-45.08348484018268
0.2132,0.4066,0.3457,0.4241,0.4241,0.8502,0.6651,0.9535,0.836,0.6251,0.24835461295852304,0.7403,-8.077177360928882,-44.8762423961374
0.2261,0.3674,0.2199,0.8334,0.9225,0.9497,0.8672,0.7659,0.38,0.2499,0.31345532022567074,0.7298,-7.848092859221582,-45.06839166607763
0.3141,0.3034,0.2917,0.2779,0.405,0.5035,0.3432,0.8221,0.8018,0.8471,0.2389903800946343,0.5691999999999999,-9.340546820129351,-45.56439626553774
0.1822,0.6281,0.7921,0.6359,0.6613,0.6794,0.6447,0.0737,0.3914,0.7952,0.24890446627839632,0.7215,-9.599800611126245,-44.367840307090546
0.2166,0.2466,0.2875,0.5582,0.5582,0.7674,0.9325,0.93,0.9442,0.755,0.29043378591341606,0.7276,-8.065830379835331,-44.87839761415336
0.2364,0.6403,0.6776,0.3637,0.325,0.2771,0.5524,0.7095,0.8784,0.8172,0.2326719540946485,0.6419999999999999,-8.791841740332321,-45.523163224663676
0.368,0.346,0.5964,0.7819,0.8833,0.7767,0.7516,0.7835,0.4397,0.288,0.22175924107012993,0.5952999999999999,-8.812316276681834,-45.55132522415435
0.3737,0.5864,0.5805,0.6319,0.7741,0.6996,0.1616,0.7871,0.8148,0.7567,0.20767268156083185,0.6532,-7.988740824201057,-43.85189236965704
0.2316,0.3236,0.292,0.7991,0.8306,0.9371,0.7545,0.7265,0.6629,0.2961,0.26822163720823616,0.7055,-7.8313277779096735,-45.07162412376856
0.2931,0.2959,0.2921,0.3761,0.9032,0.9132,0.7341,0.9346,0.7463,0.5773,0.27346484417562705,0.6425,-9.104959187734336,-45.57342304147776
0.2184,0.1912,0.2932,0.6087,0.8692,0.8768,0.9041,0.9063,0.7031,0.2844,0.30740190196765754,0.7151,-8.571444534508263,-45.23386208007836
0.203,0.3709,0.2531,0.3032,0.5917,0.639,0.8007,0.9224,0.6581,0.5632,0.24055649394222928,0.7194,-8.336970141096245,-44.55769979638863
0.353,0.6626,0.4245,0.3854,0.8245,0.8101,0.9306,0.9382,0.8954,0.7258,0.22920559160330758,0.5852,-8.533701188318421,-45.3052777758329
0.355,0.2922,0.4953,0.3211,0.5386,0.6809,0.926,0.864,0.4741,0.3907,0.2225158094258573,0.6338,-9.11473151408693,-45.081597270087116
0.2358,0.3596,0.5489,0.3746,0.4236,0.8311,0.894,0.9026,0.7745,0.8737,0.2596940901222907,0.6668,-9.05488255977934,-45.598352583277475
0.5873,0.8218,0.7619,0.8367,0.8367,0.8414,0.0427,0.7875,0.6962,0.6902,0.2421187321221645,0.7987000000000001,-9.272074039094207,-44.05724724360674
0.4946,0.5919,0.3018,0.7872,0.683,0.7921,0.1988,0.7264,0.8544,0.8354,0.22826637558392657,0.6556000000000001,-9.2036224144443,-45.58312558521218
0.2841,0.3795,0.4503,0.2804,0.4735,0.5711,0.3885,0.8355,0.9038,0.7308,0.22361915168428667,0.6234000000000001,-9.348666918328478,-45.55887254987282
0.1934,0.2618,0.3434,0.5326,0.7094,0.9204,0.6266,0.8923,0.7026,0.3907,0.2553816133640878,0.727,-8.205463835629555,-44.5651110821491
0.2836,0.5429,0.2008,0.38,0.3247,0.2975,0.6192,0.8434,0.9178,0.9691,0.286105283651549,0.7683,-8.728801163772362,-45.070547622759506
0.1929,0.2258,0.11,0.3769,0.3769,0.5462,0.4878,0.8409,0.3587,0.2771,0.20934098605969267,0.7309,-7.933778033069763,-45.0072160258961
0.2476,0.3165,0.3018,0.4244,0.3323,0.6371,0.2605,0.6688,0.8192,0.7978,0.2265587684367029,0.5716000000000001,-9.240826771463666,-45.36187090006649
0.3054,0.339,0.437,0.6995,0.2198,0.9387,0.9685,0.7328,0.5183,0.4288,0.2631160867585088,0.7487,-7.7219482369459715,-45.19815275486924
0.2034,0.6697,0.3224,0.228,0.3363,0.687,0.9444,0.9055,0.7432,0.7532,0.28014667368679885,0.741,-8.229115889974622,-44.59003766928507
0.281,0.7571,0.7543,0.8361,0.8361,0.8313,0.2205,0.6581,0.6695,0.5822,0.22351095324887818,0.6155999999999999,-8.577841883269816,-43.90983333614979
0.2248,0.2866,0.4342,0.3112,0.5315,0.6511,0.2231,0.9436,0.604,0.9404,0.27101267805522805,0.7205,-8.569211004413862,-44.41338378399648
0.2374,0.5308,0.443,0.313,0.4743,0.4992,0.7984,0.7873,0.993,0.7084,0.23693853774062731,0.7556,-8.494291509718291,-44.381583422938654
0.1818,0.2033,0.6306,0.6559,0.4868,0.924,0.8756,0.9367,0.8642,0.614,0.2787926328135504,0.7549,-9.235997025314651,-44.99657154377873
0.26,0.4384,0.267,0.2674,0.4301,0.4577,0.7273,0.9297,0.9372,0.8936,0.283199722222086,0.6772,-9.388523908429741,-45.41011080015668
0.5304,0.7628,0.5377,0.7066,0.6803,0.6772,0.0682,0.6429,0.7091,0.7803,0.20740494609981378,0.7121,-8.91580924954082,-44.458659612982046
0.2279,0.2927,0.3049,0.2334,0.4154,0.4491,0.6038,0.9181,0.6269,0.8236,0.24522463534028913,0.6902,-8.322417433493511,-44.5566218180477
0.2351,0.2303,0.277,0.6468,0.6468,0.9118,0.6583,0.9505,0.9033,0.5361,0.2785040314888737,0.7202,-8.066922462433098,-44.845250149502334
0.2223,0.278,0.2604,0.198,0.3085,0.516,0.689,0.9559,0.9442,0.8659,0.31287733414586333,0.7579,-8.2091944470524,-44.606342645691306
0.4677,0.7873,0.784,0.8154,0.8197,0.8249,0.7532,0.776,0.1955,0.835,0.20893719444422099,0.6395,-9.071038130636671,-44.116940478903
0.492,0.6046,0.1403,0.6127,0.7498,0.7106,0.6185,0.5772,0.9512,0.6044,0.20593689999069567,0.8109000000000001,-8.867874474010888,-44.99212506778883
0.1813,0.2976,0.4191,0.4507,0.6934,0.6375,0.9157,0.8908,0.8526,0.4466,0.25795357054236634,0.7343999999999999,-9.088321044733817,-45.67664131428792
0.2105,0.255,0.2868,0.5245,0.856,0.8757,0.4736,0.9231,0.4923,0.3471,0.26976153749397097,0.7126,-8.406492691958688,-44.35032352838313
0.2061,0.4395,0.326,0.3044,0.6938,0.7084,0.7635,0.8774,0.8646,0.6947,0.24610463538006663,0.6713,-8.155848623432526,-44.652965578270084
0.219,0.3117,0.5819,0.7154,0.9992,0.8667,0.287,0.4097,0.1869,0.5219,0.279332232296955,0.8123,-7.9154382970169035,-44.32135193713789
0.4825,0.0736,0.7046,0.7125,0.31,0.7789,0.6929,0.8129,0.7865,0.8063,0.24929280887252955,0.7393,-7.7833788981229235,-45.42533632089011
0.0822,0.1986,0.2143,0.4319,0.4319,0.859,0.6645,0.8856,0.8876,0.6643,0.30330068853642034,0.8053999999999999,-8.061532570728383,-44.558507910811365
0.2352,0.8023,0.7899,0.8192,0.8192,0.8308,0.8927,0.8252,0.1947,0.822,0.2588511661596722,0.6980000000000001,-9.082371007473398,-44.109664494434604
0.347,0.347,0.2585,0.5397,0.8739,0.9108,0.9556,0.9354,0.6717,0.4658,0.273386646020288,0.6971,-8.425875145710435,-45.53812035881074
0.2094,0.2074,0.2366,0.3488,0.4761,0.657,0.678,0.9428,0.3496,0.4754,0.24059134763236092,0.7353999999999999,-8.260937407417684,-44.71737441480846
0.2491,0.4264,0.2622,0.4156,0.2225,0.4565,0.865,0.6561,0.1803,0.8464,0.2523445900175217,0.6847,-8.300283616862123,-44.26354553327129
0.2415,0.2226,0.2388,0.2369,0.2261,0.2401,0.5875,0.8845,0.5566,0.9416,0.28647033121540993,0.719,-8.403769537592687,-44.45542567795922
0.2083,0.3441,0.4518,0.3569,0.3269,0.7274,0.688,0.8401,0.885,0.3638,0.242202495858321,0.6767,-9.113611222975523,-45.5922884011102
0.2173,0.4333,0.3473,0.5419,0.5419,0.8988,0.7921,0.872,0.8863,0.7312,0.24434402636901564,0.6815,-7.855071509924072,-45.0608450790251
0.24,0.3011,0.2844,0.3102,0.4883,0.6014,0.9071,0.9196,0.8986,0.7339,0.2805956925304925,0.6796,-8.689951630727935,-45.05033442086791
0.1505,0.1506,0.1911,0.3129,0.3129,0.5707,0.7235,0.9093,0.8733,0.6246,0.2951000365224572,0.7588,-7.992485539880719,-44.85710643392085
0.3297,0.5014,0.2879,0.3147,0.3072,0.33,0.8568,0.9043,0.9413,0.7444,0.27745647126070866,0.6534,-8.255505202942505,-44.69015435370076
0.1915,0.2251,0.3832,0.5198,0.5622,0.8557,0.7058,0.9356,0.5584,0.5488,0.24254015681257127,0.7441,-8.31478695956598,-44.60512862739237
0.2246,0.297,0.2732,0.7344,0.7344,0.9283,0.7,0.9142,0.7738,0.5209,0.2640725565277678,0.7037,-7.966705737367407,-45.03699647023004
0.1583,0.1705,0.2018,0.4064,0.4064,0.5592,0.8198,0.8533,0.8815,0.7228,0.28950416615693497,0.7232,-7.99849199416842,-44.88419267106834
0.2261,0.6024,0.3544,0.2727,0.3064,0.4198,0.9866,0.7101,0.8025,0.8729,0.27549678945497713,0.7605000000000001,-8.314857480850087,-44.39896711635174
