Long,Lat
-45.44225997455584,-12.275566431279241
-45.873231882208614,-12.30328626721367
-45.715929422022086,-12.283126382654725
-46.02913356471555,-11.807422603669133
-45.950364736699626,-12.311166886859915
-45.64630084226897,-12.065731094972897
-45.79868637770149,-11.769641733298375
-45.69410840860232,-11.788905677202795
-45.78920014970485,-11.725720360396718
-45.47211869595556,-12.312411702580462
-45.654690588592416,-12.058658113869157
-45.29400351272979,-12.417379791088504
-45.619964825565404,-11.817833646840118
-45.571468576140816,-11.804370741479577
-46.0435072217188,-11.785669070383955
-45.72594578629776,-11.801847959934864
-45.71920623174357,-11.96192275292237
-45.46217748489153,-12.148570131775987
-45.92599349320902,-11.84250023668249
-45.645094688845354,-12.02232830285054
-45.589963570494476,-12.26714974009653
-45.58352091407836,-11.839071640582281
-45.62495811623026,-11.894326339171922
-45.48924948242513,-12.325945882331938
-45.27745014125523,-12.424450789162293
-45.47876188611302,-12.3243367586727
-45.500172056234334,-12.265700516761624
-45.482054976741225,-12.314564647559733
-45.952951292059296,-12.224896569831387
-45.60442091211738,-11.761981064769504
-45.88875693874442,-12.161092251210235
-45.60082902162796,-11.819502527010707
-45.64583494432014,-11.9279189852668
-45.69056152482918,-11.911535720711553
-45.89371385298574,-12.363983418068514
-45.68788468812043,-11.9424687571023
-45.994019966852065,-11.881874733259894
-45.759067888683376,-11.979179746776875
-45.58710480234754,-11.711014053046767
-45.64294154253325,-12.044036086159949
-45.28187642556914,-12.433670086113455
-45.98373634555077,-11.894389007168726
-45.55809646713618,-12.263961040169331
-45.94838500181437,-12.2976106853741
-45.64241612112581,-12.054888692871213
-45.555695028317075,-11.628060100859102
-45.499234915570014,-11.680795325306221
-45.78152592693411,-11.786508815029077
-45.67488407317078,-11.809569804153062
-45.57592784585114,-11.630733360799686
-45.99726981435824,-11.866672375503407
-45.622795179991286,-11.91223617450503
-45.52160793942316,-12.294959449826385
-45.89306497016406,-12.171386554956925
-45.769391665682335,-11.730114868723728
-45.739518007938145,-12.284148800294727
-45.650121829703664,-11.760252826463203
-45.80987145250937,-12.151568777040389
-45.611966976819005,-12.179205800664063
-45.617714350386635,-11.796677871742698
-45.48253552396045,-12.275498467873234
-45.90447795083356,-12.080745863441877
-45.691468123156085,-11.779145753652346
-45.492541185880825,-12.315631089048054
-45.91753502845722,-12.271132020856012
-45.74383492769226,-12.298785957982748
-45.72806863989231,-11.771458557703886
-45.58799725224399,-11.742482280186858
-45.63331924580835,-12.054366942527066
-45.45554155086863,-12.137729498091662
-45.63541182337582,-11.888334656323918
-45.981905151363094,-11.883002167354372
-45.8064992253964,-12.130419241779919
-45.50736279386816,-12.275453623596428
-45.64616501493157,-11.477032022627416
-45.6298473797702,-12.042980816389068
-45.51951968705406,-12.285197137583934
-45.40650398048312,-12.344529285668806
-46.0357093023239,-11.79871825137812
-45.49632947994491,-12.27601640401054
-45.61428344811905,-12.167264163271678
-45.9479785443861,-12.18368168945949
-45.65447001063964,-12.024476777775515
-45.494183948206036,-12.160451551660653
-45.657035722016516,-11.479720707492287
-45.90627798618195,-11.834968313994914
-45.799812779321556,-12.153225688141422
-45.66748638015199,-11.479154405252231
-45.73122587943699,-12.278202999584117
-45.66044916316827,-11.761314262794713
-45.598251350322315,-11.7099058145076
-45.29843024872314,-12.426598812157298
-45.726010026427375,-12.28744026143054
-45.49994669945994,-12.071458114870332
-45.550327933275625,-12.175537553250734
-45.77148498906305,-11.74041801898624
-45.633273483850715,-11.916553434665383
-45.51167948184957,-12.296605912539079
-45.654916963922716,-11.750475420763625
-45.65095723987728,-11.467797332988997
-45.51065323306743,-12.26513862623301
-45.681898915139726,-11.917525093209768
-45.66148165401055,-11.904552010020513
-45.56984211364107,-11.816853478095812
-44.578571818692375,-11.71076314239628
-45.81503026369472,-11.66271049232665
-45.72135409792857,-11.783412214914712
-45.634562839974215,-11.878570179852243
-45.43976192728469,-12.266346627151602
-45.723609431591264,-11.750852161488181
-45.70556374018771,-11.907158019251462
-45.498394610653094,-11.672657835019841
-45.593272319571156,-11.7630896403405
-45.79101886116615,-11.736024087188266
-45.5775757061012,-11.827689547745022
-45.787723856083645,-12.30734379294568
-45.60885272814207,-12.264395623470225
-45.46827440267112,-12.322727227193237
-45.55403372555759,-12.167391545205874
-45.48226357063542,-11.655864817888986
-45.486895306307204,-11.628727081249423
-45.28726857454537,-12.44234569412593
-45.61404936255332,-11.943182270116688
-45.883157595482324,-12.301626790400297
-45.796029378373895,-12.13261971860005
-45.6460168569669,-11.888310595189417
-45.51729155600533,-12.274349915687548
-45.56766025581434,-11.827166971820546
-45.4043348198817,-12.279423077406548
-45.91707043724409,-11.850667426035832
-45.743271641713704,-11.844666058906295
-45.63543574913594,-11.898643557345858
-45.74968903736442,-11.975407052572454
-45.639100474749085,-12.282231335745674
-45.65399819169211,-11.76946781962413
-45.588503028009605,-11.721320349602745
-45.612084219050196,-12.349570798882066
-45.54427838854545,-11.630252253223883
-45.64897507289359,-12.031543007661924
-45.498304404638105,-12.299343464450907
-45.90190472265163,-12.053084736508204
-45.93849802599358,-12.114270175345009
-45.734578212938565,-12.293385464777986
-45.28337521138856,-12.415763366464397
-45.59228545533768,-11.752239977278936
-45.588593928711276,-11.828752073394735
-45.865912148603094,-12.258279100643684
-45.5586710183415,-12.2748112514839
-45.760125394220765,-11.864153683940945
-45.71857667045091,-11.774195507984702
-45.590361922883844,-11.818439315722637
-45.65230326219512,-11.867678275876148
-45.65675309082939,-11.88557295756664
-45.65976606775129,-11.47103310980383
-45.928294652441515,-12.113219436799493
-45.60610798671908,-11.840651994275674
-45.7848669158912,-12.133736669845181
-45.450593065931415,-12.309192592392566
-45.658841167917984,-11.894791858792676
-45.71411810317393,-11.75358892843176
-45.716482148563955,-11.762806750961047
-45.4886071768901,-11.663450487271993
-45.64353163499001,-11.767863897615275
-45.85563952044228,-12.151430998289705
-45.56912787876146,-12.262853233472725
-45.58152546758921,-11.807063272175675
-45.85760077438057,-12.161190670583355
-45.978587059417315,-12.18411736136834
-45.71608564912101,-11.92774905405833
-45.67126261154908,-11.621303226903324
-45.85412180348901,-12.280017555801628
-45.89979290241689,-12.16322668989542
-45.73213983501019,-11.749202696596278
-45.71386800946384,-11.86969987513092
-45.53450906299136,-12.194016156073845
-45.976351445598596,-12.175987421856016
-45.650905506709115,-11.859000277646434
-45.89325186892631,-12.061793246027435
-45.719143032127846,-12.29830943763495
-45.56970170972951,-12.273160837345284
-45.609425610581326,-12.273617948923281
-45.39656463375623,-12.340745881692627
-45.58113804127373,-12.204773219763771
-46.05159831258918,-11.777501388502433
-45.65494190864396,-11.876895960684745
-45.626313093756636,-11.884556940115559
-45.53184708549213,-12.172860893631734
-45.73112894961196,-11.93856168860908
-45.48737902647919,-12.284171081111039
-45.62076087917391,-12.046799187117223
-45.52205157297857,-12.169624126183798
-45.73475164370763,-11.79965506225486
-45.93860743299594,-12.106131821851736
-45.63849842351101,-12.02993944766525
-45.59754201277475,-11.827648202639576
-45.81029176888903,-11.642106366608836
-45.53955047876342,-11.81745522460293
-45.4472988566217,-12.318964367352415
-45.64907524936496,-11.783586141771071
-45.723030308246685,-11.792631678838793
-45.29343334741144,-12.152056072579647
-46.33871747329268,-12.273738185268137
-45.96346880015189,-12.082175367875985
-45.86474843706189,-12.154657915713713
-45.7396856572523,-11.944507517546283
-45.48903904139193,-11.67430170399005
-45.549660832590554,-11.638380954569136
-45.54632232273373,-11.619939090471807
-45.94085721698417,-12.197269280375643
-45.63085870668841,-11.824863193051304
-45.70448562828111,-11.916384385159237
-45.71001073788466,-11.922338764130128
-45.88567126686091,-12.310841701565758
-45.50283182872545,-11.691098369276991
-45.49851479836509,-11.662890882861088
-45.99640449319058,-11.893802036613412
-45.41602112858101,-12.342887197345227
-45.73274669129294,-11.873992129135956
-45.58839360177632,-12.180884766053715
-45.72503448541927,-11.874012013137705
-46.000348247895744,-11.49664996187444
-44.858452697226475,-11.88901406172593
-45.74753617481163,-12.290637628000262
-46.06560797707216,-11.295136709519205
-44.854480126181926,-11.040351594301875
-45.89579449323598,-12.245162382853264
-46.02660106327853,-11.301242436873665
-46.001898121866425,-12.333225905236953
-45.701796038706476,-11.671147843466215
-45.79853971254481,-12.142378383786433
-45.645168773667976,-11.879088740957854
-45.42944475162591,-12.283182910967358
-45.55650339789999,-11.619377043386162
-45.43938053557258,-12.285880039854897
-46.03467422761416,-11.291448494326282
-45.48443549782873,-12.182714534943273
-46.21781194801346,-11.82295163988772
-45.46743716501555,-12.160498071636814
-45.71595924963178,-11.879460830054779
-45.557310651315724,-11.610151383940128
-44.58985943959357,-11.710236927235748
-45.94688285899278,-12.107731313571062
-45.92500512014324,-12.277617244436136
-45.98933656408513,-11.689290614032403
-45.58937987483827,-11.282901405804253
-45.74280240241919,-12.274916551724708
-44.85156294217325,-11.894436582395633
-46.29576716818836,-12.118798718450359
-46.25000773384288,-12.088629853061558
-45.46608124924978,-11.60705743603345
-46.25120764909008,-12.07994475235409
-44.80723262478967,-11.665971482661558
-45.21294130200171,-11.096203046263357
-45.49065622530842,-11.654765434603423
-45.53696046143963,-12.17881931952515
-44.92547152231461,-12.103367862447104
-44.928804998410854,-12.007871019890107
-45.79875809175913,-11.602531060787253
-46.34768114032678,-11.137207763547275
-46.03151352468094,-11.291459507188387
-46.33545845352087,-11.13726236474719
-46.0653371391393,-11.296222771951875
-46.24651710596257,-12.167847657086071
-46.26249437429456,-12.165062728145347
-46.25028838352119,-12.089713553864955
-44.82648103946524,-11.91558385247751
-44.74064344576355,-11.79071906456469
-44.03191645292189,-11.539077799288176
-44.731635196154386,-11.850939825858115
-44.5787094626391,-11.7107633454245
-44.08776381851903,-11.580492861426084
-44.088081124347234,-11.567472525922433
-44.14916444998537,-11.61106340595953
-44.69545974776922,-11.811293245645814
-44.77141487855249,-11.875391925986996
-44.09316842946802,-11.610892964062336
-44.248379877346295,-11.758375763835895
-44.06432657846001,-11.55437552399425
-44.58875909021883,-11.709692745957799
-44.10530499526732,-11.601707360136132
-44.18386059287517,-11.696888908188374
-44.64502854069737,-11.730929569055593
-43.952889306946744,-11.44819971293569
-44.74795021227702,-11.780416109747947
-44.741347613599046,-11.773898910792145
-43.92705850434392,-11.443223308724363
-44.74361042496699,-11.85746216664356
-44.75086056500753,-11.75925698602396
-43.91343019036782,-11.447513310289544
-44.72397042067742,-11.803725912905751
-44.08672838393804,-11.56041503877626
-44.83075731908177,-11.905819579217331
-44.2560698680607,-11.765449331410094
-44.663035021077505,-11.752655530315455
-44.03009318421538,-11.509231510633928
-44.03370856869091,-11.657901582722264
-44.756902061212585,-11.619811283490975
-45.847160463003604,-10.441805869873265
-45.83785038113246,-10.445086064989574
-45.82852427530216,-10.442397374314268
-45.82362363136444,-10.454890005915843
-45.85033896173404,-10.451564288485237
