Lat , Long
-43.33867921122085,-3.825748923013732
-43.28202652478895,-3.793082644280115
-43.23539453464516,-3.0008475242440653
-43.00143905392508,-2.8588521347676066
-42.93233930719764,-3.897552343809244
-43.679986139327106,-3.6282689603710843
-43.503894911863995,-3.6361332543521057
-43.54822592703228,-3.6096164266498967
-43.4595561052529,-2.9686302526612858
-43.28566290576535,-3.65853171378886
-44.41116094313463,-3.394558361387471
-43.94562850479237,-3.371909278941949
-44.28308819707395,-3.4834869042952636
-44.156999012580215,-3.2869025923460566
-44.09534342680493,-3.3883431544261566
-44.08933751429497,-3.457266861831326
-43.81347791882017,-3.353847285805794
-43.11343046809735,-2.920891077653475
-43.535030961252176,-2.827645080136704
-43.52969994451743,-3.5422992905344097
-43.45913777419936,-3.7516357669347338
-43.46659245495749,-3.5769244853684716
-43.20518456766467,-3.308427273072315
-43.738290650531134,-2.6401127374925997
-43.38739370747986,-3.546402385577894
-43.318836207305495,-3.5332578448530425
-43.20077526282787,-3.1293764597785336
-43.53461094180403,-3.332304732965614
-43.8322644373274,-3.557384858186974
-43.23044685948959,-2.707311296052069
-43.089383887153346,-3.169867527730553
-44.338107226712005,-3.399395962742453
-44.37879179840167,-3.3348313239626464
-44.08091456211896,-3.645592311575011
-42.949998754303664,-3.6209366777575585
-44.12011505488522,-3.467065595103564
-43.800985079084164,-3.4129864018474363
-43.53563938607765,-2.7722957350605326
-43.23877245823061,-3.1619952143492043
-43.12331506865117,-2.815656211024318
-43.51556978111854,-3.59762550761776
-43.61213083981657,-3.6732075822260306
-44.3725594265122,-3.36848018807543
-44.02201427152822,-3.402925588183858
-43.571326965818685,-3.6020560826049657
-43.46574904546672,-3.754903157325459
-43.073415157707046,-3.851232533753252
-43.04766285730589,-2.962008833108187
-42.86027298536613,-2.7555315339109594
-42.764167915603664,-2.8014590674744833
-43.65752650333474,-3.7476226270724013
-43.54519106168148,-3.7327912360242133
-44.1439723214457,-3.51485026991272
-44.414854507881344,-3.314227417685229
-44.080642351457264,-3.224418510182569
-43.76330599762828,-3.5258185205392865
-43.6546390614967,-3.601640750624587
-43.45948262048402,-2.610494804165688
-43.199672590026196,-3.142938416410895
-43.16923419860025,-3.262787597646085
-42.826706074262376,-3.1639226906893123
-44.336639646893026,-3.373341347674436
-44.258666046400286,-3.627845402352799
-43.82691619880793,-3.2919949880846895
-43.74994956683227,-3.517660269432092
-43.574517141422845,-2.637764169917296
-43.529801225694754,-3.389274882097154
-43.493963783944025,-3.161856142600629
-43.21232320725572,-3.0827362786474577
-43.16323514021181,-3.369114779971177
-43.14543987034105,-3.0592921569363725
-42.85762760527449,-3.4042888950548247
-42.76325164226937,-2.8573256625595267
-42.745518044053796,-2.8220345141323344
-43.73528314214964,-3.579506607747714
-43.7097080008209,-3.4220933518477725
-43.239911717471074,-3.434907172818141
-44.036460140637516,-3.404025675867278
-43.89164698842755,-3.4700809892483058
-43.761308901719474,-3.6055914346618545
-43.67693505656965,-3.683074372277351
-43.40871799773642,-3.550237712542241
-43.245839854269136,-3.440886336983345
-42.79869400261062,-3.0092730435566057
-43.21465810040364,-2.7121710876774214
-42.992709354820484,-3.656836635315133
-42.879542110951405,-3.053372620790266
-44.401616766545146,-3.5411055853128546
-44.36105308735627,-3.611640308446299
-44.15116280475319,-3.323262621921515
-42.9875865376551,-2.7562971403743832
-44.292132660539664,-3.3022058142343265
-43.889104332632186,-3.450540182076912
-43.5645387959334,-3.4501039312271384
-43.51812553575971,-3.4326680523085815
-44.09598968074841,-3.419280627625362
-43.4896510514658,-3.6757213065210017
-43.37699507871453,-3.2240784852633197
-43.18491571420976,-3.4668140976396
-44.483324970148665,-3.536812562501914
-44.102035286892374,-3.451851483213064
-43.019898882876426,-2.870276801081298
-43.60346993146558,-3.5076838358876423
-43.59852916328445,-2.756092344407227
-43.52428711560849,-3.375700462190588
-43.140973435506545,-3.0674224479160963
-43.93127970215506,-3.5265701059948533
-43.653300350939105,-3.404650047066288
-43.45189936755004,-2.6343611064002173
-43.43996843006251,-3.429830098415029
-44.378745302141496,-3.4081076849856067
-44.30642634893297,-3.327726634121293
-43.59304103734594,-3.3454140725732047
-43.54406791428599,-2.82982710845437
-43.17452946992591,-3.3919229736686303
-44.14347134590034,-3.318371114165232
-44.12983876425912,-3.4654463526174726
-43.54618037116846,-3.3589115858241847
-43.47303403665431,-2.777099932472444
-43.18473096361801,-2.8765198620167656
-43.183722947760714,-3.1586445996590484
-43.324398143892424,-3.2836776750176093
-44.22529092163542,-3.64627142044844
-44.492829205872326,-3.44237108340392
-43.47999274834696,-3.556327050287007
-43.9692167899932,-3.279127372034431
-43.469690690587925,-3.328407177412756
-43.39923662519611,-3.7949361010406646
-42.79544933556072,-3.0792387991251244
-43.6878877750345,-3.6733224936538447
-43.00442945914321,-2.9982785515072985
-43.935229176466805,-3.375154267843017
-43.24994339087689,-3.6975270430052154
-43.80032011568636,-3.404845061693254
-43.77018111050402,-3.7336787408814662
-43.16978804723369,-3.0224410323515505
-43.00245309949708,-3.5841651208588665
-43.663407225339455,-3.607623074221911
-42.97988120954119,-2.8452520198738194
-42.97249107548356,-2.8289644354856573
-43.97316334349963,-3.378994366805297
-43.80089738037265,-3.482994630407994
-43.221174366374626,-3.63453320525207
-43.26227926116613,-3.063286754010573
-43.17696900783199,-2.7495506231275852
-43.153975209427955,-2.6117087907036884
-44.3866589884848,-3.2762150034067563
-43.78576903525837,-3.591514436448307
-43.3290794751497,-2.3704994827328525
-44.42663353909437,-3.4879279252395863
-44.39199183249836,-3.5964635873318427
-44.20043237207756,-3.335787570840299
-43.95475670321119,-3.293766033988246
-43.74863415785861,-3.5920068281163124
-43.31859136509657,-3.666733035316741
-43.28116362499186,-2.404080724609056
-43.26258448048851,-3.858694107358982
-43.17993990154581,-2.656778750973256
-43.152127866899534,-3.1699819586923024
-43.1345479163683,-2.705539143628583
-43.09769092554997,-3.6782244371382316
-42.97486311718819,-3.0107011170549196
-44.270048211194606,-3.406402784543029
-44.086261908386305,-3.5652710246033736
-43.15495864039069,-3.094573843474742
-42.770251121193624,-3.1307152088325374
-44.436964258348695,-3.5997493014485524
-44.208101620027485,-3.368902669147391
-44.19556707692882,-3.5034982656498777
-44.0476990654341,-3.370929453836724
-43.76381557591667,-3.649010122388585
-43.57894578569212,-2.537377103236041
-43.5729780677287,-3.403448690099275
-43.56183855514035,-3.625374890579376
-43.54011398302532,-3.35347606068121
-43.30555428667708,-2.4193039366045133
-44.381962704475825,-3.4444765448128205
-43.58650796262375,-3.4745563923526213
-43.7263009590458,-3.5322806278819696
-43.58554297527809,-3.396412776241414
-43.209218548585,-2.7420038507967313
-44.0003385745098,-3.472916299312914
-43.987454394680896,-3.3985478962590534
-43.32287539059847,-3.306463815918181
-42.97280472748568,-3.4370878953607864
-42.95723238549249,-3.3979963862621956
-44.09200919329713,-3.6255219073502705
-43.446951071685895,-2.5996267518459737
-44.396174335028036,-3.6029798224308887
-44.131694935772884,-3.3530973153123336
-43.68226011943119,-2.5515968588541984
-43.112457495680275,-3.7807925361220933
-43.05197987754836,-3.5256817929699955
-43.039908106362844,-3.0737512544174663
-43.58648419376152,-3.6666554026403877
-43.43491812232416,-3.207891034917769
-43.36557074364525,-3.0189567026724893
-44.011264458447094,-3.4837826008641914
-43.506270151647385,-3.5031920144508693
-43.14750699927525,-3.612683129768275
-44.24894460715404,-3.4568643572847857
-44.17180469748479,-3.3411914255803765
-44.04642258821572,-3.433343814278226
-43.612727811499184,-3.455059671862796
-43.42750177855816,-3.772198487143444
-43.50939858464311,-2.488460434817291
-43.499415591881075,-2.7179861661464066
-43.13213289645978,-3.5383249759493642
-44.333765256458854,-3.61976234448749
-44.056286211247816,-3.426297949360153
-43.275031747704915,-3.019901285093577
-43.170169885606164,-3.1152170665669603
-43.45097993879155,-3.381554769633297
-44.14758418000937,-3.5523038974187493
-44.06717221672788,-3.478412383844532
-43.59255566588146,-3.401306964195541
-43.22368305794919,-3.147862786041892
-43.1769441697588,-3.019197837850214
-43.09642383452412,-3.081991861202165
-43.09933524034168,-3.536630506462304
-43.24048334677945,-3.417546197889497
-44.01493442432785,-3.460448699354602
-43.646057375281515,-3.467046651251988
-43.471208331871196,-2.618648700970023
-43.14782261150391,-3.0858807195553006
-42.944331035145666,-2.8120978762184263
-42.76477582590532,-3.039578672363999
-43.16166891141955,-3.192243268590673
-42.76418230194156,-2.793865331116831
-44.34225080299902,-3.4612761335599913
-43.563675083510304,-2.9031100166067123
-43.45571756981349,-2.6007228234565476
-43.453919862110176,-3.8004621423212184
-43.91949535892857,-3.440263607507197
-43.35663386940317,-2.4470399845023567
-43.2110715405766,-3.104979050946834
-43.02940984011132,-2.9853039748398134
-43.351574589492074,-2.6087294164241737
-43.19623391359381,-3.257411082399839
-43.60717984622761,-2.8564955837985027
-43.58852013856908,-3.4832418814887816
-43.559987806213975,-3.424049926166421
-44.15739125327458,-3.30210026446829
-43.52223101859441,-3.396317620363271
-43.11067953810201,-3.8529438411720234
-44.291785655178856,-3.409132965358122
-43.79098595522406,-3.525855031679292
-42.679487752706194,-2.656477955429564
-43.66043569364359,-3.514822183917401
-43.55065666238236,-2.3772624359819075
-43.499436630987994,-3.203647059276284
-43.0359149242488,-3.39599033067078
-44.564087094690024,-3.5346829681447396
-44.037420120418325,-3.652059566296943
-43.451538880304085,-3.5362026126330326
-43.13682200213574,-2.888378063147951
-43.02213632978622,-3.0536458370213233
-42.861283615769395,-2.7935046596719104
-42.69883954985217,-2.8311631778210713
-43.98628537612426,-3.482670476433942
-43.966908299771745,-3.420778027427255
-43.63066149899181,-3.6531577998289966
-44.28618589210083,-3.4943447957048708
-43.72978342772798,-3.5529074347321514
-43.11698201548036,-2.8943130351665514
-43.375434487920835,-3.6668384328033414
-43.206042101380774,-3.571567166135912
-43.77408022700209,-3.647938841277362
-43.59486428416953,-3.199441748558904
-43.56283505471575,-3.6780131608349627
-43.4308230643896,-3.8025907719386023
-43.29050111239859,-3.45073417952597
-43.09118738136795,-2.9116304274322777
-43.0809689589011,-2.8915397509777825
-42.989403900513494,-3.0986113569412796
-44.09931758509731,-3.6097894822382584
-43.96341679004725,-3.5271493322556378
-43.59307928364733,-2.565068497078994
-43.720069225392564,-3.738491055926097
-43.6380588997511,-3.672704973668657
-43.438286852160566,-3.6284250598096937
-43.4269019299263,-3.3288821587734
-43.36929655894464,-3.550168729146936
-43.330824001660176,-3.622806493668225
-43.30918657114394,-3.3400807056388016
-43.28276369552616,-3.3221296487245238
-43.201910085288816,-2.932430587267474
-43.14131200953999,-3.3289254451540735
-43.06525573494406,-3.5674827784205974
-42.99766954844181,-3.6112789432609955
-42.99634733000641,-3.472941972607323
-43.68642234079876,-3.4692744675494027
-43.1979601890328,-3.038222472986747
-43.195545638962244,-3.1885056995915138
-42.950376789125265,-2.9753941666670283
-42.88781108877264,-3.0327757218904563
-44.24059393547408,-3.596892490355472
-44.15061578686725,-3.331403561821685
-44.12689913943849,-3.279278003168799
-43.64016483007209,-3.4333928587945985
-43.45584445211131,-3.2030393586076835
-43.20891134554246,-3.6231152720373503
-42.7463428500085,-2.813900046647189
-43.336449775488276,-2.6222743531987804
-44.22083279590582,-3.48723665560227
-43.65704889114937,-2.5374610020027086
-42.985369323452076,-3.9123283068566446
-44.254397585273054,-3.39010753944666
-44.071787060077355,-3.45399330637772
-44.040008031594496,-3.3660371748610567
-43.63320892869014,-3.4827653783718406
-43.49575248414895,-3.321393223123175
-43.49261025775707,-3.601386116034033
-43.17048472952389,-2.842859010159081
-44.0864774243053,-3.482773347834412
-44.065537558508524,-3.35357887979029
-43.44384972624772,-3.4504559714783336
-43.37797756593231,-3.7531162836643897
-43.0456267936473,-2.7292688403113408
-42.991859889818194,-3.734409846863067
-44.28214478558456,-3.2978563947624004
-43.88783781325651,-3.377814581943027
-43.538415357246635,-3.406109916575536
-43.344606822870475,-3.6901131015521145
-44.17460797311522,-3.5355029187729854
-43.84312904307962,-3.395671558907456
-43.78213681217456,-3.3706322384829703
-43.27735199444635,-2.6363010965089835
-43.18700362978694,-3.134235584705687
-43.09350977037798,-2.894273614194339
-43.702103651330134,-3.4546438492914695
-43.38019893218035,-2.364049233085831
-43.22371778816892,-3.713751409993863
-42.87891166715744,-3.3593129871589578
-43.26745449176658,-3.7187216957992613
-43.55007196020878,-2.8835571348541613
-44.46058311491974,-3.392416135323579
-44.036908716205545,-3.624922003226967
-43.223508718396076,-2.654672254346444
-43.15521887661354,-3.177040526306028
-43.08288318740139,-3.182875889751841
-42.85893490346369,-3.1710418027176055
-42.78855991753282,-3.273952365444945
-44.10575281278641,-3.3742412634988534
-43.51193303796556,-3.5921932149447295
-43.42342399733318,-3.222523940953156
-43.75706350371719,-3.649000781563638
-44.074837079437906,-3.6455860647149407
-43.1321213602408,-3.190019625638562
-43.089009874719636,-3.1530487114822052
-43.08363447165584,-3.424297402559116
-43.00411463090809,-3.5017104302139446
-42.87467780460532,-3.679346401231653
-43.20311050150682,-2.676344995961357
-43.85988199195874,-3.2681540081647924
-43.56120600914936,-3.330173519907858
-43.48687701734023,-3.209054826372136
-43.43615540606052,-3.531835784873235
-43.398507304472304,-2.7189411055365182
-44.55049420518733,-3.434800897692784
-43.58742744738591,-3.7529384556502112
-43.357689142390115,-2.5740107915315757
-44.48365887082322,-3.419568654372256
-43.14073992670656,-2.713686803683931
-43.36403212140617,-3.2283984402135824
-43.22812948932419,-2.814735979517907
-43.006236093485825,-3.705148365887137
-42.770429961259914,-2.697327486575879
-43.68980079199876,-2.694330790606753
-43.474633414105895,-2.9941549393390843
-43.38459774699022,-3.601200304291191
-43.17450294134281,-3.0267893897364644
-43.51528478845843,-3.6068498422573567
-43.4963038876409,-3.313797194466435
-44.26731548873751,-3.620796430537921
-44.2062479277257,-3.645711999911847
-43.70951306385688,-3.4665929745116855
-43.64018157032264,-2.2704467605494423
-43.58436581952715,-3.3703636429790746
-43.411257229983605,-3.2355276528242687
-43.393398939442704,-2.4921217918425946
-42.77425007617899,-3.023868348511919
-43.46158154633204,-3.5861406381147534
-43.91656458391514,-3.4049833133969427
-43.82703465008458,-3.306105510647666
-43.76209014153453,-3.422705381011759
-43.58051634330599,-3.5087344547515134
-43.25835450268056,-2.7171182825094977
-44.490079016505995,-3.534102329787637
-43.57946812416378,-3.4875694354595224
-43.40065944476267,-3.1942725526534876
-43.68787282115072,-2.328015929797057
-43.05767131014085,-2.7873374218756304
-42.90647996285902,-3.1434740954137292
-44.35145719757357,-3.426001514387506
-43.597431548720316,-2.654612938034491
-43.37721958246151,-3.079203445207397
-42.778442819814316,-2.951193304333801
-44.36242974847484,-3.3728158765617398
-43.033921754825414,-2.873556154644385
-44.05501734602301,-3.4805712187337012
-43.607311761024434,-3.4659048873523615
-43.60982345928548,-2.789208275127458
-43.12416525341269,-3.671770404499442
-44.41971042407805,-3.3223721787676146
-44.13833151683937,-3.3292218124579867
-43.63443123738381,-3.7486721083722765
-43.50019877721665,-3.2362063169653976
-43.41086527337831,-2.6554712661002107
-43.38196621871043,-3.2381941655233453
-43.19378927561236,-3.1114601523473056
-43.1467915066546,-3.2112052543908245
-43.2638929375603,-3.5331563543371605
-42.74923320704933,-2.8535012928088834
-44.04398630882608,-3.3009117202489637
-43.95124702691613,-3.6601036528630093
-44.3475120420763,-3.4688787554703615
-44.28387927958144,-3.3266248958829228
-44.164378588476566,-3.4975004861434833
-43.90289511015649,-3.550416564377722
-43.73033638113155,-3.736335291487721
-43.57221066547565,-2.402247392914141
-43.47134651404973,-3.215543165763961
-42.910948975920206,-2.9959334091579155
-42.73997786866747,-2.68479571437911
-42.9202902476362,-2.9053593978510857
-43.70988380063112,-3.2880509950034886
-43.18599103401919,-3.0951701882660227
-44.15417703555496,-3.5789051548111965
-44.14574454066633,-3.3438828129377187
-43.88741213786332,-3.511865156079836
-43.62425363358045,-2.794652012806996
-43.501937849078615,-3.425045844043374
-43.47794686792645,-3.2242351557768916
-43.202521838314034,-2.9714956716406835
-43.01794249635353,-3.272806964479715
-42.812860323784335,-3.007674407826812
-43.359178970783844,-3.545809988375072
-43.01806141937412,-3.280944644229903
-43.1789456145991,-2.95083996798859
-44.13985644372431,-3.4372321290189767
-43.985749111173035,-3.6031566329909968
-43.955108468679384,-3.4696108000213908
-43.18521317890463,-3.6594184229955955
-43.106313126262535,-3.135177137051479
-42.8601228501215,-3.669547565719928
-44.13050354827855,-3.621217809780825
-44.49858723130785,-3.534106981917862
-44.49536003146524,-3.508050960159548
-44.372295277790954,-3.3592526315683555
-44.15994836374249,-3.468187453268218
-43.6765910688123,-2.5548471050225556
-43.58487448894185,-2.543352922033745
-43.22224993468657,-3.567258344564719
-43.10062174665006,-3.3646539956358614
-42.790313271713785,-2.810730105199866
-42.76561187758828,-3.0265625623439094
-44.11939104277465,-3.3726254896154293
-43.63855148841294,-2.678536773310724
-43.41246014170713,-2.7770197035248563
-43.52878102505622,-2.5248397943104246
-44.39356025564986,-3.2501652670708756
-43.048332077921835,-3.8962027266542956
-44.48855897134736,-3.5965230459246746
-43.739772989938324,-3.652775425010058
-43.55619320037479,-3.6090865180021163
-43.51396627704534,-2.5047449779426554
-43.06138279982832,-3.135094496290165
-43.07935151025629,-3.1221073607266776
-44.28827608926564,-3.5866183411818944
-44.12029459706051,-3.563676046180437
-43.59696339854789,-3.525039043427766
-44.34963353914938,-3.3255850552945763
-44.24582335841181,-3.4764016606522823
-44.22811608579772,-3.328753748653783
-43.757824312880295,-3.6848193197431645
-43.56440839492703,-3.707318593115353
-43.36057471107014,-3.519767856589527
-43.291730310371605,-3.6628839400204973
-42.88479147401664,-3.059349999516234
-43.203437191625355,-2.9053051792527733
-43.16042187783188,-3.1341890009214772
-42.90622162872836,-2.8537993782051787
-44.533808917982626,-3.587319787390471
-43.66826166593559,-3.322727228483724
-43.60355949770094,-3.2564330048757792
-43.31222634808042,-2.7774226863371005
-43.8798310362306,-3.4136246000174277
-43.55914560889417,-2.511307586715952
-43.529437659881495,-2.9795787852937927
-43.359956342934545,-2.594090103428174
-43.25651339096386,-2.8679512093138078
-43.022634553843645,-3.00210925716901
-44.175391976415696,-3.410125448507208
-43.98734232616056,-3.5043809727885136
-43.501899635423655,-2.672407438982527
-43.32259541549162,-3.148027396308067
-44.45888358188263,-3.5319134315889453
-44.2595010365778,-3.597450862675564
-43.92921266475663,-3.3208750873717805
-43.362033441295,-3.758512389766051
-43.25024640903956,-2.819110129208225
-42.98965996191414,-2.806209853444682
-42.87750062555577,-2.7750908320577885
-44.350966470579145,-3.550841463294663
-43.3716846582353,-3.57404730423541
-43.783292366416234,-3.523674183889531
-43.31307125243337,-3.4350397176780003
-42.8021938825566,-3.2707279626480097
-44.435878289757845,-3.382631703713151
-43.7079719261029,-2.325321139794282
-43.54691999187826,-3.406122834773136
-43.346584842341485,-3.7156185469681664
-43.12949959976943,-3.1471547514452434
-43.08733445228281,-2.876359932474832
-43.07814709786008,-2.8850247226121444
-42.9958797048945,-3.806569414391028
-44.44839813865326,-3.448859840116397
-44.096299616042515,-3.37640349897353
-43.5288515433617,-2.461349936201694
-44.5067672013,-3.385384489891156
-44.018385961874415,-3.5174398904655115
-43.34917472904105,-2.480672144813912
-43.931189340601954,-3.7186938502154554
-43.73114178903934,-3.4465429507420895
-43.09596722401193,-3.599013180415239
-43.059245929894075,-3.048831220072069
-43.690222791007386,-3.4546274751680395
-43.43379669941292,-3.4064874537898637
-43.19110534240791,-3.5471231212646606
-42.96891685149322,-3.671972214530344
-44.23192034515333,-3.4693343962354586
-43.565110349594214,-3.33723368938686
-43.85138183965549,-3.7093671967647124
-43.547461300222636,-3.580855113013616
-43.941424851708305,-3.5108427023330506
-43.79844745624808,-3.390732509768087
-43.636133729794764,-3.6059544423054737
-43.21167907945332,-3.299215598305714
-44.09393500556146,-3.30475796572811
-42.769597107646,-3.056403457085267
-42.74332298487947,-2.698904454451319
-43.630367257423586,-3.1951486534816094
-43.751570705575396,-3.4140086357735315
-44.13136319228453,-3.2689694908157882
-44.09601461245366,-3.5348866690359815
-43.86652334083644,-3.4781917816334644
-43.57788727311508,-3.6378812958108013
-43.55818308037049,-3.4571486938017264
-43.474237788568175,-3.607324293662331
-42.77958301661555,-2.9880798874092784
-42.723123222416206,-2.894671711811891
-43.31485167728144,-3.4203930874463095
-44.43322677695551,-3.527555744380364
-44.14984409996188,-3.2863537390159507
-43.48805712160748,-2.739134769942564
-43.30651197980144,-3.5549386089223143
-43.14734591964298,-3.2030681964356336
-43.86499634794747,-3.5129235152836635
-43.36577299295516,-2.5810751193084007
-44.49262065116187,-3.578613048466031
-43.40893504752029,-3.421097018916776
-44.228135975750995,-3.6359612863263875
-42.7658952967906,-2.8150226886325678
-43.34815705699138,-2.539271897847872
-44.3195452073237,-3.48839907190518
-43.52323703883646,-2.974686656510706
-43.41332775885799,-2.4053268689509855
-43.217323773728225,-3.531440110280161
-43.18717548932073,-3.190661122811239
-42.99946372850416,-3.6546818334053577
-42.78101093955242,-2.809085114883629
-42.7195085160845,-2.812762816731902
-43.87606703398425,-3.6252786201623026
-43.50377573483703,-2.682719924687805
-43.4771651623239,-2.8167175534204305
-43.099639973933016,-2.6892088452212635
-43.044848789832756,-2.8730325005371644
-44.22755820712086,-3.351549691574165
-43.94524795314936,-3.349114282792831
-43.63212794964645,-3.665641272837783
-43.78436935276805,-3.7282716122139368
-43.13272167955306,-3.3039526512158397
-43.91919031543891,-3.4711984419181006
-44.13758429225597,-3.411177690481483
-42.997217783184404,-2.803510421072246
-44.34338358046398,-3.3842016270301256
-43.50300514468286,-3.4331870306806316
-43.2748078836719,-2.622733037263232
-43.16042188041333,-3.567678826929204
-43.17362914671956,-2.9014592973655127
-44.09003458242136,-3.573958766101551
-43.78817286027845,-3.508485056113642
-42.9047541662858,-2.990496911930008
-44.20502236446477,-3.657108970225121
-43.350741539532194,-3.802983491909906
-44.16361420674167,-3.4453947423866
-44.06898618430082,-3.555484215001223
-44.05457273647453,-3.3834193403045525
-43.65328676099277,-3.4144180819059553
-43.51510871635349,-3.3751437887688445
-43.503309723636136,-3.3224900203860614
-43.1841815288725,-2.707242518522041
-42.97217811892831,-3.003643815993523
-42.76580040967572,-2.8643820044447224
-44.00064610162338,-3.4370960169233618
-43.2262780026159,-3.1294201096763836
-42.89451168930001,-3.05557202241026
-42.87487895095221,-3.4140912865675777
-44.20876309747625,-3.385729022596446
-44.0090283016119,-3.292736250467682
-43.97954368828083,-3.5971796299129535
-43.41790068505773,-2.8443117186296614
-43.33203319122305,-2.888140354716895
-43.24102372347581,-3.7018498274401237
-43.093419292564384,-3.525225442804114
-43.04405278485024,-2.7846022143597713
-43.75074520886384,-3.425946748609771
-44.06195723202355,-3.2846464692095076
-43.92619309423428,-3.4874881590262925
-43.7900020285867,-3.5557020904195884
-43.34337739387813,-3.232163000341513
-43.10259684295699,-3.5257867936663887
-43.034657487077745,-3.7339644893172856
-44.03101023356929,-3.4528669480636944
-43.65367837583098,-3.325963396258247
-43.522711648905684,-3.1608123651121405
-43.16205365600287,-2.885164096243275
-43.235345371992565,-3.271587319193194
-43.01494106137075,-3.0780448790970887
-44.432940499806165,-3.554152351040005
-44.39636587270652,-3.2995609291025514
-43.44949480617926,-3.465658600099734
-43.27349223274932,-3.45124589636207
-43.2730921034705,-3.6661034915654893
-43.260447228930104,-3.1924159610472156
-43.22466735182455,-3.5737737206369
-43.19997912050883,-3.7679580124176546
-43.035098873165154,-3.837582319943552
-42.91293799659614,-2.8690006584317747
-42.77035455014611,-2.949007382337496
-43.065210500200436,-2.796030153406047
-43.012886615799744,-2.789974794546503
-42.83115769452158,-3.031578228800657
-43.22014263690835,-3.678478132328517
-43.087826160383315,-3.1362284088436185
-43.343518767952595,-3.5457819783502904
-43.21364042665137,-3.6893161438031274
-43.301128082462306,-2.399765137041899
-44.561120779584826,-3.5243683242877046
-43.93744551782965,-3.323054921103644
-43.82317028101197,-3.5942770795594132
-43.684344797874644,-2.7491358748210377
-43.65539365228639,-3.4524079358348
-43.081254452330576,-3.5333380552202396
-43.40772208017949,-3.6571297559771803
-42.99384788793221,-3.750688910975636
-44.22808548561233,-3.3678332357302248
-44.22434032696178,-3.322780295887637
-44.135085192408525,-3.4871614575294663
-44.079040896883996,-3.351420735009164
-43.386307828044664,-3.6267056492936396
-43.332793319590536,-3.6531950303700977
-43.18009537329211,-3.5856220791748026
-43.049629686944314,-2.9169840220471004
-42.989591258916974,-2.9977087737462
-42.961034525582505,-2.9748715405231434
-42.67658725384793,-2.763321214226062
-43.407971024593614,-3.669067561319391
-43.709871515703185,-2.3128409744967815
-43.53201138898365,-3.531992807999054
-43.62880631018465,-2.58410100889056
-43.055521068522125,-3.7009183412029514
-43.38090251104011,-2.8670496794003864
-43.33398361363672,-2.441043298500391
-43.345093917460304,-2.9972216870862276
-44.04475359211805,-3.613532768284583
-42.98062898131681,-3.9182841150220566
-43.21582197701507,-3.322010484628769
-42.91111816185119,-2.9053423858552905
-42.79809878604287,-3.2924157459499557
-43.35053367318949,-3.230004317761577
-43.343800551821374,-3.0493089993720353
-43.393590735391115,-2.5556079012248265
-43.37634257500073,-2.9424654971608106
-43.33622042806287,-2.6928117478864566
-43.25132635558959,-3.539643469276248
-43.20040225743206,-3.030088231551734
-43.985845866546015,-3.5146912823350345
-43.42617816732211,-3.6034438071588597
-43.220675608430085,-3.1706451686121273
-43.04761303363459,-3.065627824127677
-44.39262743119582,-3.4493685288865343
-44.11624611877869,-3.2651569440210952
-43.834908022031314,-3.7071747594070064
-43.547093214588855,-2.891693069893649
-43.28692751466487,-3.254857207512898
-42.80649984176904,-2.735905791932532
-43.43404457490158,-2.777591273129994
-43.41256452366483,-3.430327446135413
-42.98333029991572,-3.437652766466589
-42.97311748092369,-3.664929583375584
-42.74220658655231,-2.8605386882608737
-43.74426152338534,-3.7260443578799167
-43.46874241637716,-3.4168537619387775
-44.41447632947869,-3.4933483127021434
-44.169662811830975,-3.628310554985317
-44.167227881702914,-3.324904647944448
-44.0991459606043,-3.3644655884979944
-43.97518635576074,-3.6291958236628363
-43.95447933241745,-3.300821238041306
-43.77177748236328,-3.448767232045843
-43.529388486221414,-3.7343927587791903
-42.74333806714918,-2.902305985895619
-43.92890587695446,-3.4766367845433677
-43.72474616478983,-3.483979604843472
-43.49439229602146,-2.9513141077628995
-43.44141461989314,-2.604503529077018
-43.19905615633038,-3.623095652345651
-43.1903933781486,-2.70236885837879
-43.703300360012705,-3.753661305762656
-43.69750528691749,-3.360211320450765
-43.63617833196689,-2.749624217377875
-43.59619206615748,-2.792990648085881
-43.55229861256309,-3.3290751234002833
-43.542805617213915,-3.1716938223989946
-43.22705958886407,-3.7305773972655247
-42.98262485429577,-2.8186749142628647
-42.92431867015799,-3.3914163321557043
-43.53816529218675,-3.7349500971146865
-43.24521990562566,-3.556451357052877
-42.781084124781245,-2.979404272305354
-42.98646586306808,-3.6112540864178984
-43.50974922802201,-2.970327310694865
-43.034145389245964,-3.0525829734744185
-43.00072467358733,-3.03244881099075
-44.47959609245143,-3.4412783297908507
-44.378176179527216,-3.238757294719673
-44.1253045261128,-3.403025214461456
-44.054442961739184,-3.5147635554979866
-43.91754000028987,-3.253564539028125
-43.563798949609996,-3.31064191810714
-43.55239134275802,-2.968756326545532
-43.53134902353942,-3.692070290211098
-43.28118821699344,-3.450174748349851
-43.19450791589789,-3.601927188110797
-44.382492468689364,-3.245273423900254
-44.148386972197684,-3.560446010184856
-43.54654312303391,-2.8998321122664374
-43.21100976688543,-3.721863951178233
-43.714866344907534,-3.4009356699058655
-43.45931598314101,-3.228005375584451
-43.67558588845651,-3.3970836106549216
-44.32187516958433,-3.626266845487908
-43.96605372115507,-3.462024648732688
-43.94913899844178,-3.614512216264397
